open-time,open,high,low,close,volume
2024-03-28 09:00:00,10533303.53,10817604.36,10478392.21,10727997.66,2799912407.26
2024-03-29 09:00:00,10727997.66,10739173.55,10505471.01,10629894.76,1872061359.62
2024-03-30 09:00:00,10629894.76,10668944.98,10565917.55,10575206.28,1120756612.85
2024-03-31 09:00:00,10575206.28,10799999.47,10561604.13,10799999.47,2077065801.92
2024-04-01 09:00:00,10799999.47,10799999.47,10392411.06,10600972.07,3061603801.37
2024-04-02 09:00:00,10600972.07,10600972.07,9834987.16,9981113.28,4793932756.45
2024-04-03 09:00:00,9981113.28,10187536.92,9842063.05,10043824.33,2591251502.36
2024-04-04 09:00:00,10043824.33,10520095.71,9915814.79,10395795.07,2603897045.14
2024-04-05 09:00:00,10395795.07,10400942.48,10043783.83,10298194.53,2456113276.08
2024-04-06 09:00:00,10298194.53,10559982.62,10259769.61,10448498.27,1204863508.56
2024-04-07 09:00:00,10448498.27,10672838.47,10440003.22,10529781.53,1556702366.22
2024-04-08 09:00:00,10529781.53,11000817.41,10500044.32,10860434.1,4168736100.66
2024-04-09 09:00:00,10860434.1,10886388.43,10376399.71,10516804.05,3540956042.15
2024-04-10 09:00:00,10516804.05,10874130.02,10315334.25,10798335.62,3560074671.9
2024-04-11 09:00:00,10798335.62,10899345.54,10684733.91,10750954.18,3151041956.89
2024-04-12 09:00:00,10750954.18,10910319.89,10246209.57,10376707.1,4948454303.15
2024-04-13 09:00:00,10376707.1,10490577.46,9596626.85,9978733.64,4083513516.46
2024-04-14 09:00:00,9978733.64,10136061.19,9615418.69,10120658.83,3904976196.3
2024-04-15 09:00:00,10120658.83,10339150.67,9678212.66,9849979.68,3250276661.23
2024-04-16 09:00:00,9849979.68,9978795.14,9605912.45,9905005.65,2877028635.7
2024-04-17 09:00:00,9905005.65,10006447.94,9302222.04,9493395.51,3464130195.97
2024-04-18 09:00:00,9493395.51,9927417.3,9428991.06,9844657.17,3486460826.58
2024-04-19 09:00:00,9844657.17,10133740.72,9212779.01,9888590.57,5518145655.84
2024-04-20 09:00:00,9888590.57,10119430.71,9782437.65,10063585.4,1621851320.13
2024-04-21 09:00:00,10063585.4,10169337.99,9965512.43,10049048.23,1284992882.67
2024-04-22 09:00:00,10049048.23,10411840.7,10008022.11,10365897.21,2503145911.48
2024-04-23 09:00:00,10365897.21,10420205.59,10227873.92,10297180.89,1845596599.04
2024-04-24 09:00:00,10297180.89,10398504.01,9910005.97,10007085.62,2463674566.72
2024-04-25 09:00:00,10007085.62,10154567.9,9794095.54,10046184.96,2381331430.93
2024-04-26 09:00:00,10046184.96,10175186.99,9966337.19,10091575.3,1967157783.5
2024-04-27 09:00:00,10091575.3,10102480.06,9920095.22,10039865.23,1164214554.09
2024-04-28 09:00:00,10039865.23,10152936.64,9934445.56,9993402.98,956789397.94
2024-04-29 09:00:00,9993402.98,10099017.5,9656704.02,9982088.83,3693463480.25
2024-04-30 09:00:00,9982088.83,10127851.09,9400206.96,9628019.66,3078142710.88
2024-05-01 09:00:00,9628019.66,9645475.34,8833885.43,9114333.12,5098530207.14
2024-05-02 09:00:00,9114333.12,9171396.18,8948145.2,9069459.38,2700070757.32
2024-05-03 09:00:00,9069459.38,9706834.66,9044393.02,9633784.26,3039512862.34
2024-05-04 09:00:00,9633784.26,9882084.31,9611162.55,9787164.69,1542647292.61
2024-05-05 09:00:00,9787164.69,9889745.83,9638011.51,9842282.74,1225872922.26
2024-05-06 09:00:00,9842282.74,10067876.07,9672356.98,9754473.04,2651140962.89
2024-05-07 09:00:00,9754473.04,9945843.16,9672594.7,9675272.85,2067300739.09
2024-05-08 09:00:00,9675272.85,9795180.27,9490151.27,9527839.37,2197466433.2
2024-05-09 09:00:00,9527839.37,9856511.33,9473888.16,9803540.35,2117231410.09
2024-05-10 09:00:00,9803540.35,9893064.23,9414632.19,9509516.99,2911955338.21
2024-05-11 09:00:00,9509516.99,9595284.89,9458967.93,9500606.7,767861610.41
2024-05-12 09:00:00,9500606.7,9648420.71,9482027.25,9603255.17,783496384.41
2024-05-13 09:00:00,9603255.17,9906627.63,9504193.86,9831301.14,2560571463.06
2024-05-14 09:00:00,9831301.14,9860613.73,9581193.59,9664508.49,2594670754.86
2024-05-15 09:00:00,9664508.49,10285595.72,9632663.64,10217621.58,3719285134.45
2024-05-16 09:00:00,10217621.58,10323829.62,10054570.74,10161148.73,2604128366.0
2024-05-17 09:00:00,10161148.73,10490640.29,10160558.43,10441428.9,2245957036.24
2024-05-18 09:00:00,10441428.9,10486808.37,10393970.32,10439411.39,898470638.16
2024-05-19 09:00:00,10439411.39,10542574.52,10274131.43,10349602.61,1552663508.23
2024-05-20 09:00:00,10349602.61,11137596.09,10330760.81,11121447.65,4523079617.19
2024-05-21 09:00:00,11121447.65,11197222.97,10814916.89,10960828.11,2057095323.15
2024-05-22 09:00:00,10960828.11,11041501.56,10822034.53,10831022.83,426389749.62
2024-05-23 09:00:00,10831022.83,10974779.36,10472259.97,10681556.22,537830488.74
2024-05-24 09:00:00,10681556.22,10860359.22,10507276.14,10749664.94,463006456.11
2024-05-25 09:00:00,10749664.94,10918343.84,10749343.28,10880973.93,105322022.11
2024-05-26 09:00:00,10880973.93,10906480.41,10712247.91,10758827.31,117204602.98
2024-05-27 09:00:00,10758827.31,11121390.07,10735031.48,10905979.12,310520205.47
2024-05-28 09:00:00,10905979.12,10933167.19,10612805.02,10765544.32,387303073.67
2024-05-29 09:00:00,10765544.32,10890707.89,10623738.27,10679227.91,223930203.65
2024-05-30 09:00:00,10679227.91,10887185.84,10591177.36,10751431.47,413537316.43
2024-05-31 09:00:00,10751431.47,10836958.99,10498013.99,10630201.08,459135022.73
2024-06-01 09:00:00,10630201.08,10689579.01,10601106.15,10670173.02,108722954.84
2024-06-02 09:00:00,10670173.02,10762474.79,10605197.3,10670652.4,130359078.58
2024-06-03 09:00:00,10670652.4,10996112.53,10652851.3,10760099.33,551040590.86
2024-06-04 09:00:00,10760099.33,10995068.88,10666470.27,10945736.99,459048408.87
2024-06-05 09:00:00,10945736.99,11203936.8,10937466.9,11092082.32,636645272.28
2024-06-06 09:00:00,11092082.32,11184351.42,10983156.41,11066242.94,280860703.73
2024-06-07 09:00:00,11066242.94,11238301.64,10832208.26,10949120.96,443368586.83
2024-06-08 09:00:00,10949120.96,10973407.46,10897583.05,10906764.91,159755739.04
2024-06-09 09:00:00,10906764.91,10970969.19,10864739.53,10946765.45,168535640.3
2024-06-10 09:00:00,10946765.45,11026976.33,10901268.14,10954253.92,250047413.51
2024-06-11 09:00:00,10954253.92,10976940.81,10453713.14,10621994.66,424089890.29
2024-06-12 09:00:00,10621994.66,10984116.89,10555220.5,10732483.92,469390172.03
2024-06-13 09:00:00,10732483.92,10750458.74,10425730.46,10530636.8,458699079.58
2024-06-14 09:00:00,10530636.8,10647152.57,10253627.01,10414884.67,537732770.3
2024-06-15 09:00:00,10414884.67,10469833.21,10387651.46,10439166.38,152140421.97
2024-06-16 09:00:00,10439166.38,10558846.74,10421369.78,10522681.31,142512819.58
2024-06-17 09:00:00,10522681.31,10612877.99,10307046.32,10503520.42,342828415.87
2024-06-18 09:00:00,10503520.42,10510794.15,10149401.05,10296996.2,484655794.82
2024-06-19 09:00:00,10296996.2,10401815.36,10249367.78,10284443.86,245630748.38
2024-06-20 09:00:00,10284443.86,10540348.3,10275097.67,10335007.41,264209394.76
2024-06-21 09:00:00,10335007.41,10364259.2,10044265.05,10259964.83,389213232.31
2024-06-22 09:00:00,10259964.83,10324985.52,10234945.1,10284992.77,107861903.47
2024-06-23 09:00:00,10284992.77,10329256.45,10125203.76,10126591.77,146673203.39
2024-06-24 09:00:00,10126591.77,10143757.45,9358246.32,9645381.31,540161956.55
2024-06-25 09:00:00,9645381.31,10095536.07,9633708.72,9875542.81,456425129.46
2024-06-26 09:00:00,9875542.81,9999681.1,9773769.63,9786825.93,366340191.92
2024-06-27 09:00:00,9786825.93,10006444.91,9749909.32,9909141.86,284768441.42
2024-06-28 09:00:00,9909141.86,10019736.14,9683897.57,9736894.44,311080768.83
2024-06-29 09:00:00,9736894.44,9870141.92,9733289.28,9828947.86,153761986.04
2024-06-30 09:00:00,9828947.86,10119708.27,9780959.73,10105487.63,149503865.15
2024-07-01 09:00:00,10105487.63,10308436.23,10074096.64,10168710.43,331473055.06
2024-07-02 09:00:00,10168710.43,10332192.57,9994779.88,10042052.4,241773195.41
2024-07-03 09:00:00,10042052.4,10073968.73,9641417.6,9753139.01,675373349.69
2024-07-04 09:00:00,9753139.01,9774240.52,9165082.9,9233066.74,676214810.72
2024-07-05 09:00:00,9233066.74,9375866.34,8660457.2,9124327.75,1987094678.05
2024-07-06 09:00:00,9124327.75,9392067.32,9022687.12,9350460.2,231167294.3
2024-07-07 09:00:00,9350460.2,9393006.89,8966875.86,8973567.77,139512640.62
2024-07-08 09:00:00,8973567.77,9350619.18,8743807.68,9125557.72,1023654221.68
2024-07-09 09:00:00,9125557.72,9398484.08,9078937.35,9368402.4,443720429.81
2024-07-10 09:00:00,9368402.4,9587211.1,9252927.92,9342186.14,364515313.74
2024-07-11 09:00:00,9342186.14,9557135.62,9074212.94,9095553.04,431877715.19
2024-07-12 09:00:00,9095553.04,9253249.29,9043487.27,9190019.96,320599669.74
2024-07-13 09:00:00,9190019.96,9438773.06,9156927.76,9365161.83,264092197.61
2024-07-14 09:00:00,9365161.83,9689162.61,9365161.83,9632812.35,459263186.27
2024-07-15 09:00:00,9632812.35,10259877.82,9613131.93,10248165.13,586557928.02
2024-07-16 09:00:00,10248165.13,10338327.05,9902648.83,10306549.36,820643863.27
2024-07-17 09:00:00,10306549.36,10501434.89,9991559.69,9993334.26,668628953.22
2024-07-18 09:00:00,9993334.26,10499544.88,9963857.01,10077874.06,713692066.8
2024-07-19 09:00:00,10077874.06,10614640.13,9979659.69,10499083.26,774646811.75
2024-07-20 09:00:00,10499083.26,10640739.41,10434631.16,10583484.29,459062683.22
2024-07-21 09:00:00,10583484.29,10753055.14,10394934.71,10718355.07,362660446.61
2024-07-22 09:00:00,10718355.07,10800026.86,10469600.55,10615120.11,545738282.06
2024-07-23 09:00:00,10615120.11,10669984.71,10217620.16,10301519.26,831757497.76
2024-07-24 09:00:00,10301519.26,10384128.76,10030580.64,10074874.03,815784655.99
2024-07-25 09:00:00,10074874.03,10201096.87,9740794.68,10121977.11,1168259323.96
2024-07-26 09:00:00,10121977.11,10499869.11,10121972.02,10450846.81,633608384.41
2024-07-27 09:00:00,10450846.81,10691404.18,10267207.68,10445115.43,704342951.84
2024-07-28 09:00:00,10445115.43,10528901.35,10350312.85,10528901.35,456026757.61
2024-07-29 09:00:00,10528901.35,10776072.54,10281260.69,10319226.52,754695905.79
2024-07-30 09:00:00,10319226.52,10413752.03,10038223.54,10125689.48,589397403.92
2024-07-31 09:00:00,10125689.48,10197628.33,9703154.24,9709017.82,887149715.48
2024-08-01 09:00:00,9709017.82,9826394.88,9367301.41,9762940.78,911182278.1
2024-08-02 09:00:00,9762940.78,9803810.35,8983948.18,9009432.69,1029565124.32
2024-08-03 09:00:00,9009432.69,9218070.09,8792474.62,8928080.32,1175069340.37
2024-08-04 09:00:00,8928080.32,9044578.37,8430069.05,8469936.49,1139302683.08
2024-08-05 09:00:00,8469936.49,8491580.28,7078034.19,7900585.56,2955038155.26
2024-08-06 09:00:00,7900585.56,8289979.14,7871614.3,8119864.34,1180014171.59
2024-08-07 09:00:00,8119864.34,8534359.36,8009371.96,8068709.28,1399625781.02
2024-08-08 09:00:00,8068709.28,9264040.96,8011376.18,9124019.62,1575620778.25
2024-08-09 09:00:00,9124019.62,9124020.75,8737483.04,8942302.46,1159812431.06
2024-08-10 09:00:00,8942302.46,9016399.34,8869547.09,8954846.74,441972485.67
2024-08-11 09:00:00,8954846.74,9101785.43,8579308.29,8652876.94,385019313.83
2024-08-12 09:00:00,8652876.94,8972563.04,8512157.89,8742996.23,499066748.14
2024-08-13 09:00:00,8742996.23,9044249.32,8663990.06,8908493.71,540845997.75
2024-08-14 09:00:00,8908493.71,9077483.44,8643070.05,8675890.09,513201050.21
2024-08-15 09:00:00,8675890.09,8924140.2,8419512.63,8603673.66,712966655.67
2024-08-16 09:00:00,8603673.66,8838722.2,8522470.01,8702071.32,471131610.61
2024-08-17 09:00:00,8702071.32,8820044.6,8698072.37,8793899.81,180751024.69
2024-08-18 09:00:00,8793899.81,8908992.33,8669332.94,8674894.55,218645920.8
2024-08-19 09:00:00,8674894.55,8760622.31,8497019.28,8756235.05,512438381.49
2024-08-20 09:00:00,8756235.05,9045412.09,8567156.4,8605554.77,526456654.42
2024-08-21 09:00:00,8605554.77,8968813.17,8588511.55,8874477.97,550151055.26
2024-08-22 09:00:00,8874477.97,8991505.96,8739336.16,8843983.63,365131800.83
2024-08-23 09:00:00,8843983.63,9362250.31,8843577.0,9253556.93,671517785.77
2024-08-24 09:00:00,9253556.93,9332456.18,9194877.98,9284199.31,307055412.43
2024-08-25 09:00:00,9284199.31,9352920.65,9234001.19,9265668.53,271741262.59
2024-08-26 09:00:00,9265668.53,9287079.26,9095635.41,9101980.63,289274731.64
2024-08-27 09:00:00,9101980.63,9187423.56,8413261.67,8597855.75,373224450.74
2024-08-28 09:00:00,8597855.75,8746383.46,8403710.46,8548847.61,380583152.17
2024-08-29 09:00:00,8548847.61,8896336.59,8541724.18,8626519.94,241205544.98
2024-08-30 09:00:00,8626519.94,8723038.15,8464092.65,8656351.21,269545499.92
2024-08-31 09:00:00,8656351.21,8699907.17,8608835.37,8640451.13,55685373.72
2024-09-01 09:00:00,8640451.13,8653197.94,8393769.46,8407784.11,176850116.49
2024-09-02 09:00:00,8407784.11,8738889.39,8377853.93,8689059.54,237781339.59
2024-09-03 09:00:00,8689059.54,8790560.62,8372342.48,8374837.23,329732154.05
2024-09-04 09:00:00,8374837.23,8454735.96,8111755.86,8329243.05,503955907.55
2024-09-05 09:00:00,8329243.05,8387853.17,8009335.94,8073723.83,439105907.06
2024-09-06 09:00:00,8073723.83,8176666.17,7502287.9,7703808.62,639930510.81
2024-09-07 09:00:00,7703808.62,7830954.42,7679794.54,7726137.88,80101237.27
2024-09-08 09:00:00,7726137.88,7873527.61,7656317.31,7832821.97,86082851.41
2024-09-09 09:00:00,7832821.97,8306328.16,7820542.95,8187208.58,208902216.54
2024-09-10 09:00:00,8187208.58,8266044.72,8070225.32,8214043.64,187350156.53
2024-09-11 09:00:00,8214043.64,8255733.48,7871960.34,8191871.5,273612193.15
2024-09-12 09:00:00,8191871.5,8358334.63,8168771.4,8238997.43,295362998.97
2024-09-13 09:00:00,8238997.43,8547960.12,8132497.15,8546782.14,226532543.04
2024-09-14 09:00:00,8546782.14,8548218.59,8403684.8,8467386.62,106049677.14
2024-09-15 09:00:00,8467386.62,8520236.0,8279704.37,8338166.9,249225345.48
2024-09-16 09:00:00,8338166.9,8341490.23,8104550.45,8211692.48,255263447.03
2024-09-17 09:00:00,8211692.48,8693568.48,8122133.52,8565163.87,588636615.79
2024-09-18 09:00:00,8565163.87,8819130.97,8415286.66,8819070.84,733485062.09
2024-09-19 09:00:00,8819070.84,9130520.61,8819066.92,9007649.61,615973853.84
2024-09-20 09:00:00,9007649.61,9207450.88,8933008.34,9096957.81,603743736.26
2024-09-21 09:00:00,9096957.81,9131984.99,9046217.58,9115526.38,250005821.7
2024-09-22 09:00:00,9115526.38,9203030.98,8987192.35,9155642.79,338654741.09
2024-09-23 09:00:00,9155642.79,9332918.99,9026449.13,9099572.97,453614592.48
2024-09-24 09:00:00,9099572.97,9250375.77,9015105.12,9206428.29,474541320.38
2024-09-25 09:00:00,9206428.29,9289955.98,9124986.94,9141331.78,254358645.6
2024-09-26 09:00:00,9141331.78,9521881.34,9084315.14,9466996.55,439178588.05
2024-09-27 09:00:00,9466996.55,9602434.36,9342177.71,9374576.94,561554525.9
2024-09-28 09:00:00,9374576.94,9434280.44,9318440.64,9377268.2,105561533.42
2024-09-29 09:00:00,9377268.2,9391739.85,9321583.3,9376136.99,80992316.8
2024-09-30 09:00:00,9376136.99,9376136.99,9044776.65,9109624.57,278774691.35
2024-10-01 09:00:00,9109624.57,9273271.33,8675584.11,8764221.76,375098628.38
2024-10-02 09:00:00,8764221.76,9110956.19,8759174.75,8905561.09,377176246.93
2024-10-03 09:00:00,8905561.09,9044060.71,8804656.22,8943461.83,301420228.78
2024-10-04 09:00:00,8943461.83,9295696.84,8900078.82,9194205.36,328710985.64
2024-10-05 09:00:00,9194205.36,9283538.39,8790196.86,9248627.44,190886591.2
2024-10-06 09:00:00,9248627.44,9377647.91,9205586.44,9358402.5,116581495.01
2024-10-07 09:00:00,9358402.5,9519636.81,9201818.82,9229565.68,404142613.09
2024-10-08 09:00:00,9229565.68,9380558.33,9175214.24,9215286.94,273531163.44
2024-10-09 09:00:00,9215286.94,9312716.85,9027720.87,9055861.98,140768829.56
2024-10-10 09:00:00,9055861.98,9177882.36,8781286.43,8982126.16,251073900.43
2024-10-11 09:00:00,8982126.16,9453833.42,8946698.98,9327185.37,268423986.29
2024-10-12 09:00:00,9327185.37,9463659.59,9327185.05,9426767.9,104036706.83
2024-10-13 09:00:00,9426767.9,9440707.27,9264744.58,9386871.77,106296860.4
2024-10-14 09:00:00,9386871.77,9941924.3,9327764.81,9880773.13,473061994.84
2024-10-15 09:00:00,9880773.13,10105228.07,9681110.38,9989845.09,577935172.04
2024-10-16 09:00:00,9989845.09,10220019.29,9961424.08,10128288.32,443462696.98
2024-10-17 09:00:00,10128288.32,10174567.25,9991146.16,10121473.26,349461161.47
2024-10-18 09:00:00,10121473.26,10322047.68,10082789.09,10255161.95,309882300.36
2024-10-19 09:00:00,10255161.95,10279633.33,10188675.53,10235386.55,84020620.31
2024-10-20 09:00:00,10235386.55,10363853.6,10197998.87,10322825.0,245082918.05
2024-10-21 09:00:00,10322825.0,10375496.64,10056175.21,10156555.7,216788529.28
2024-10-22 09:00:00,10156555.7,10247949.35,10050792.76,10192417.3,274115366.0
2024-10-23 09:00:00,10192417.3,10254409.16,9962845.48,10187926.07,273278895.43
2024-10-24 09:00:00,10187926.07,10425925.65,10154845.8,10347436.17,390482788.63
2024-10-25 09:00:00,10347436.17,10448382.1,9999037.66,10171004.39,533290421.94
2024-10-26 09:00:00,10171004.39,10268224.32,10137591.09,10218857.31,156043002.08
2024-10-27 09:00:00,10218857.31,10430188.5,10198109.2,10394102.62,219262464.44
2024-10-28 09:00:00,10394102.62,10745219.78,10383950.86,10708736.06,421292312.91
2024-10-29 09:00:00,10708736.06,11277709.27,10673004.02,11149701.13,594558468.48
2024-10-30 09:00:00,11149701.13,11174729.11,10961173.58,11093827.2,485238913.58
2024-10-31 09:00:00,11093827.2,11131310.49,10604890.07,10694147.22,746632526.99
2024-11-01 09:00:00,10694147.22,10949986.23,10486300.19,10662043.42,559720656.57
2024-11-02 09:00:00,10662043.42,10716374.7,10591615.16,10636062.53,109342365.81
2024-11-03 09:00:00,10636062.53,10640628.84,10349206.2,10491742.69,257245297.89
2024-11-04 09:00:00,10491742.69,10597290.18,10197314.45,10345988.04,181648645.01
2024-11-05 09:00:00,10345988.04,10725778.1,10306010.54,10529624.36,300121670.77
2024-11-06 09:00:00,10529624.36,11770485.23,10522853.34,11658464.74,1324116751.31
2024-11-07 09:00:00,11658464.74,11748408.48,11455703.69,11640115.66,689252143.47
2024-11-08 09:00:00,11640115.66,11804329.7,11579700.97,11693553.54,652639540.64
2024-11-09 09:00:00,11693553.54,11752767.68,11597811.83,11723606.86,347082596.37
2024-11-10 09:00:00,11723606.86,12432701.43,11701077.47,12304875.88,1461275590.38
2024-11-11 09:00:00,12304875.88,13774230.75,12299560.58,13635162.75,2084257113.81
2024-11-12 09:00:00,13635162.75,13896968.16,13156573.92,13614561.58,2958758013.28
2024-11-13 09:00:00,13614561.58,14489333.66,13411079.57,14099933.72,3076264206.84
2024-11-14 09:00:00,14099933.72,14326946.87,13595813.65,13689797.28,2049653740.0
2024-11-15 09:00:00,13689797.28,14177627.12,13650929.62,14047959.66,1887174303.6
2024-11-16 09:00:00,14047959.66,14155871.62,13904870.08,13967259.37,1633172806.82
2024-11-17 09:00:00,13967259.37,14096169.45,13711512.22,13872670.55,1047881544.27
2024-11-18 09:00:00,13872670.55,14342542.11,13837077.85,14002580.94,1288690681.66
2024-11-19 09:00:00,14002580.94,14518177.84,13984064.61,14293297.43,1234070639.74
2024-11-20 09:00:00,14293297.43,14752636.72,14219491.23,14654926.78,1395273369.52
2024-11-21 09:00:00,14654926.78,15298448.75,14624448.22,15182550.76,1439945833.69
2024-11-22 09:00:00,15182550.76,15422135.48,14753899.84,15297615.18,1555567487.79
2024-11-23 09:00:00,15297615.18,15314043.08,15085517.04,15150375.97,1613753395.24
2024-11-24 09:00:00,15150375.97,15280332.69,14798181.79,15114320.34,1383156172.32
2024-11-25 09:00:00,15114320.34,15305975.58,14319734.01,14380622.59,1711282656.58
2024-11-26 09:00:00,14380622.59,14658949.38,13937620.0,14107007.09,2080703414.19
2024-11-27 09:00:00,14107007.09,14731326.58,14065722.52,14556853.85,1565653233.99
2024-11-28 09:00:00,14556853.85,14679914.52,14394915.81,14490434.14,1522143035.52
2024-11-29 09:00:00,14490434.14,14849105.03,14367966.86,14618876.65,2017899774.26
2024-11-30 09:00:00,14618876.65,14630718.99,14421908.16,14453666.91,1211197364.61
2024-12-01 09:00:00,14453666.91,14646505.38,14363537.72,14547631.48,2018754735.07
2024-12-02 09:00:00,14547631.48,14764591.31,14132734.81,14323502.71,4397346095.64
2024-12-03 09:00:00,14323502.71,14453289.2,13934700.32,14361323.12,2623179678.04
2024-12-04 09:00:00,14361323.12,14933260.91,14246095.97,14870798.89,2074972767.87
2024-12-05 09:00:00,14870798.89,15628056.97,13854135.27,14607684.79,4189382544.3
2024-12-06 09:00:00,14607684.79,15295823.09,14513789.38,14996951.5,1297276382.73
2024-12-07 09:00:00,14996951.5,15087324.88,14881834.56,14999671.02,832907425.6
2024-12-08 09:00:00,14999671.02,15156960.9,14828265.84,15068722.77,1448789242.59
2024-12-09 09:00:00,15068722.77,15086526.62,13905694.45,14764652.93,2382704794.84
2024-12-10 09:00:00,14764652.93,14942148.74,14368514.21,14682165.23,1795751235.66
2024-12-11 09:00:00,14682165.23,15450017.55,14543661.2,15340316.58,2193445173.73
2024-12-12 09:00:00,15340316.58,15566448.63,15174210.09,15266607.4,1775519161.6
2024-12-13 09:00:00,15266607.4,15648506.23,15182210.62,15579931.6,965042345.02
2024-12-14 09:00:00,15579931.6,15749036.45,15423444.09,15576734.4,531109299.44
2024-12-15 09:00:00,15576734.4,16079336.35,15570951.64,15990614.7,746212834.32
2024-12-16 09:00:00,15990614.7,16471872.77,15948062.08,16348140.07,1889622164.93
2024-12-17 09:00:00,16348140.07,16645811.55,16194948.21,16324156.82,1044965634.4
2024-12-18 09:00:00,16324156.82,16386907.45,15495001.88,15519349.97,1217702770.61
2024-12-19 09:00:00,15519349.97,16118846.48,15091184.94,15390888.88,2097204049.24
2024-12-20 09:00:00,15390888.88,15452676.54,14485925.39,15351314.01,2191953399.16
2024-12-21 09:00:00,15351314.01,15613899.18,15001408.89,15204895.94,940111377.83
2024-12-22 09:00:00,15204895.94,15235982.4,14787385.37,14918656.28,730564814.35
2024-12-23 09:00:00,14918656.28,15125403.99,14557906.14,14922866.64,1844224222.74
2024-12-24 09:00:00,14922866.64,15631944.28,14727718.62,15511047.51,1267994316.39
2024-12-25 09:00:00,15511047.51,15631580.83,15369881.37,15614992.95,902652961.67
2024-12-26 09:00:00,15614992.95,15699965.66,14729434.68,15116918.7,1152695923.64
2024-12-27 09:00:00,15116918.7,15385866.03,14725070.45,14886515.19,904599043.39
2024-12-28 09:00:00,14886515.19,15097138.52,14879840.42,15054282.12,298848198.85
2024-12-29 09:00:00,15054282.12,15054282.12,14676634.98,14784263.34,711198655.24
2024-12-30 09:00:00,14784263.34,14883788.39,14341212.09,14558333.9,1372520190.81
