i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,-0.019519373047659945,0.045272670388848524,-0.6051005644774582,-0.33001175100222874,0.27186340407328874,-0.6051005644774582
1,0.018425129054030164,0.07026620418787768,0.5711790006749349,0.39779345360767454,0.18459413888235882,0.5711790006749349
2,0.04853208294379534,0.15316107840122398,1.5044945712576556,1.1283726907142264,0.5428436456307284,1.5044945712576556
3,-0.012397687686863994,0.07356583871146592,-0.38432831829278374,-0.06980762257030305,0.14034749099185778,-0.38432831829278374
4,0.007615583143112181,0.06516621756523389,0.2360830774364777,0.10992919858184126,0.07161710920076247,0.2360830774364777
5,-0.0012876234256846116,0.06513034476678557,-0.039916326196222957,-0.0970290069985819,0.13848079625771328,-0.039916326196222957
6,0.050193562249086464,0.1536999558620326,1.5560004297216803,0.4909430958472492,0.6011339000595077,1.5560004297216803
7,-0.023981436900948942,0.06669664711163961,-0.7434245439294171,-0.4055130068311595,0.2367480562195669,-0.7434245439294171
8,0.013880033225498339,0.11901955237794419,0.4302810299904485,-0.49368455359835134,0.4824576273679876,0.4302810299904485
9,-0.010080450048012876,0.051711514401786354,-0.31249395148839926,-0.02400394633485883,0.19792772663824654,-0.31249395148839926
10,0.00810588485086223,0.07073475904779666,0.25128243037672915,0.2919027992937906,0.19369960997643287,0.25128243037672915
11,-0.04853628431826853,0.08946087707320736,-1.5046248138663247,-0.8901498306591316,0.6620087742873136,-1.5046248138663247
12,-0.0024881287959279204,0.07207512363146569,-0.07713199267376541,0.3393728392123003,0.21852080909397295,-0.07713199267376541
13,-0.0008684566986441926,0.04377213576987888,-0.02692215765796995,-0.017313279281672807,0.046036733797900485,-0.02692215765796995
14,0.02032177796978993,0.04443716388403734,0.6299751170634876,0.30825265840981264,0.29095428993183825,0.6299751170634876
15,-0.024257474681187267,0.05050070645144107,-0.7519817151168053,-0.18840092017237828,0.19818922011667223,-0.7519817151168053
16,0.005535520463084569,0.04899221341386789,0.17160113435562166,0.030334091034929858,0.17437290156150437,0.17160113435562166
17,0.029307521653674007,0.05444696468259391,0.908533171263894,0.44354557301596687,0.2753569925245561,0.908533171263894
18,0.005057172706956463,0.10165355097754004,0.15677235391565036,0.1436172398117209,0.1514233195204618,0.15677235391565036
19,0.002839668999802619,0.04922210115343274,0.08802973899388121,-0.021689843075801067,0.14879695069972215,0.08802973899388121
20,0.01988715277079415,0.04931023439676977,0.6165017358946188,0.2795666466675487,0.18748742777501107,0.6165017358946188
21,-0.005108304423943821,0.06494247461745695,-0.1583574371422584,-0.04598060928991153,0.10570008903951708,-0.1583574371422584
22,0.012188491518527262,0.15171307073841084,0.37784323707434536,0.5434209650474019,0.19897697018923208,0.37784323707434536
23,-0.0040531337414806325,0.12665610123889937,-0.12564714598589966,0.08332547706256731,0.18579362145956493,-0.12564714598589966
24,0.06299975981273083,0.14909446246079028,1.952992554194656,0.7490598744221414,0.7483093931701548,1.952992554194656
25,0.011422662458743552,0.07078505502332177,0.3541025362210501,0.13171718732721538,0.2266629892130059,0.3541025362210501
26,0.009110628757313187,0.0776901813373594,0.2824294914767088,0.03498687771602178,0.1467062990431557,0.2824294914767088
27,0.019299552200015137,0.04966560945499299,0.5982861182004692,0.5591459801978522,0.22797031993120256,0.5982861182004692
28,0.021119458278049702,0.060844689203252374,0.6547032066195407,0.2921052702621103,0.33047254739875515,0.6547032066195407
29,-0.02212074141673473,0.10058618793281932,-0.6857429839187766,-0.27237239608572605,0.2681201633969633,-0.6857429839187766
30,0.00795952180854042,0.052617164429553935,0.24674517606475302,0.10533081269834774,0.13075029304710264,0.24674517606475302
31,0.0023865725465920637,0.07904860610829961,0.07398374894435386,-0.14968376249061696,0.23999855360094985,0.07398374894435386
32,0.02431554004152691,0.04566348282344692,0.7537817412873342,0.27402407083400315,0.18408860148567574,0.7537817412873342
33,0.0627350171523351,0.14902143384808747,1.9447855317223885,0.5916948097043618,0.7626376994546972,1.9447855317223885
34,-0.003831579350762563,0.03893013902224142,-0.11877895987363946,-0.16512377857464422,0.11070273426233382,-0.11877895987363946
35,-0.0008420863893972183,0.09826696070956802,-0.026104678071313767,-0.10863782613019242,0.12062149870722876,-0.026104678071313767
36,0.012397419173615478,0.06611651681404136,0.38431999438207975,0.1511933934873315,0.13213718687834786,0.38431999438207975
37,-0.015656588968467836,0.053861175361516835,-0.48535425802250287,-0.4293819272036598,0.07102054122309885,-0.48535425802250287
38,-0.028860606371135352,0.10666005600581355,-0.894678797505196,-0.6201194251082672,0.3791493809123461,-0.894678797505196
39,-0.0008081213346158681,0.04845258129783858,-0.025051761373091966,-0.018472772216905263,0.09335029219718256,-0.025051761373091966
40,-0.006862990450965409,0.05049881025882971,-0.21275270397992757,-0.21479497557902683,0.12406275181103492,-0.21275270397992757
41,0.0038854634963651257,0.058519517847732024,0.12044936838731884,0.266558954130219,0.1338401596163821,0.12044936838731884
42,-0.032829780650958464,0.09674604373499808,-1.0177232001797125,-0.7879734546606182,0.23948092270451377,-1.0177232001797125
43,0.0026574499857570442,0.07578380626034713,0.08238094955846838,0.10862690537552981,0.11737128109784946,0.08238094955846838
44,-0.010029491174420757,0.07246819154152156,-0.3109142264070435,0.17495973037738857,0.2685899690073863,-0.3109142264070435
45,0.011041645512989409,0.050110528267804905,0.34229101090267167,0.10733008765119735,0.11334883508183027,0.34229101090267167
46,-0.021575715824430512,0.04422764343744846,-0.6688471905573459,-0.46328085254232054,0.0988710907069104,-0.6688471905573459
47,0.0008017350163591347,0.05061234818851656,0.024853785507133175,-0.018836456720523188,0.1263026446563049,0.024853785507133175
48,-0.013154699677176706,0.03684006787474097,-0.4077956899924779,-0.2280365811968543,0.1558074106243727,-0.4077956899924779
49,0.004624826359598792,0.04169781710538268,0.14336961714756258,0.051211394798902486,0.13639916598048957,0.14336961714756258
