i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,-0.020914512856691672,0.05813218351039568,-0.6483498985574415,-0.5439213719987467,0.1495267753568556,-0.6483498985574415
1,0.0372470024668601,0.061519818186398456,1.1546570764726634,0.5433587602807524,0.2430024672343529,1.1546570764726634
2,-0.001074898232302927,0.15323947898256055,-0.03332184520139052,-0.6834529123135499,0.42455409979334296,-0.03332184520139052
3,-0.00921691599682278,0.08201839354317754,-0.2857243959015063,0.022081606142893624,0.1659294489568823,-0.2857243959015063
4,0.000648612575643114,0.021727517537981605,0.02010698984493651,-0.08315976558840456,0.04054450559421614,0.02010698984493651
5,0.045394707989972194,0.0932045965577052,1.4072359476891383,0.6771840433292892,0.3060607937985516,1.4072359476891383
6,0.0041074071967584745,0.05580460916439698,0.1273296230995127,0.22967480187300487,0.13415832378370127,0.1273296230995127
7,0.001632413854678528,0.04643154989487739,0.050604829495034365,-0.03730956776890816,0.11905818001382079,0.050604829495034365
8,-0.01686041419756334,0.06096884829947741,-0.5226728401244636,-0.2072564592271139,0.16089958948254923,-0.5226728401244636
9,0.005780144069811122,0.04581109113513143,0.17918446616414485,0.1652461469061708,0.10090037975039032,0.17918446616414485
10,0.006495812785559986,0.025989049621966385,0.20137019635235953,0.052971705039786314,0.06788550349047195,0.20137019635235953
11,0.0027091009603026892,0.0818979084839484,0.08398212976938331,0.07763393172442141,0.28067776803355937,0.08398212976938331
12,-0.028197835523853295,0.09958447001601992,-0.8741329012394522,-0.27222270107127533,0.5561928767517351,-0.8741329012394522
13,-0.0033376951265994166,0.03103977120754508,-0.10346854892458195,-0.1311370006786763,0.08400549627409244,-0.10346854892458195
14,0.04205672697265825,0.07829521280202698,1.3037585361524058,0.2527159005717657,0.5676311481779995,1.3037585361524058
