i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.028154850027434165,0.044582092252599126,0.8728003508504592,0.24084009446694757,0.22821082383442148,0.8728003508504592
1,0.04023973298706781,0.10516049385119437,1.2474317225991018,0.6705284097684023,0.38690107157450165,1.2474317225991018
2,0.02673829048918163,0.07667790818772886,0.8288870051646303,0.5541695870927394,0.4116245046270256,0.8288870051646303
3,0.13902744153374166,0.13162991356228682,4.309850687545991,1.6173189307774036,1.519707039327344,4.309850687545991
4,0.023734159478840527,0.10611167463155215,0.7357589438440563,0.44913174949877926,0.38851953705377384,0.7357589438440563
5,0.00856945626702734,0.05643169622299804,0.2656531442778476,-0.03988718072945379,0.08908939756989273,0.2656531442778476
6,0.009116118223426803,0.05745160843440097,0.282599664926231,0.2933185060132083,0.11712000438499326,0.282599664926231
7,0.08816178967526275,0.08448093453926683,2.733015479933145,1.2881532516599499,0.6862827209250546,2.733015479933145
8,0.010145697125365971,0.036433661274618896,0.31451661088634514,-0.029018196224458934,0.12813257111453236,0.31451661088634514
9,0.08686958742369483,0.0933662646474716,2.6929572101345403,0.9555231985979241,1.036988037840375,2.6929572101345403
10,0.061529252391705015,0.08847411730679902,1.9074068241428555,1.078383761332809,0.5773940847745151,1.9074068241428555
11,0.04275464376970919,0.052937836393531564,1.3253939568609847,0.7827375102043463,0.4812033794995483,1.3253939568609847
12,0.03793052997923246,0.08697338390407897,1.175846429356206,0.619017088387096,0.41681066853570425,1.175846429356206
13,0.094385743292028,0.1838640278465665,2.925958042052869,2.208962125135252,0.5010967957993117,2.925958042052869
14,0.014105298784394425,0.053366109100350896,0.4372642623162272,-0.02396542455052346,0.1340884399078766,0.4372642623162272
