i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.015753112028298873,0.03323273841101692,0.4883464728772652,0.2548699349347489,0.20254859508441617,0.4883464728772652
1,0.033612241093050936,0.0633705929328582,1.0419794738845791,0.8512653472554462,0.24258202058201225,1.0419794738845791
2,0.003872778937483738,0.05426789397281227,0.12005614706199588,-0.06835290244661137,0.16467581484340124,0.12005614706199588
3,0.008178306418700555,0.038668814103212004,0.2535274989797172,0.19370697886004215,0.09715024176081269,0.2535274989797172
4,-0.021704529129401212,0.06956797962281086,-0.6728404030114373,-0.5084175254734213,0.29823613443035796,-0.6728404030114373
5,-0.006125196260510332,0.02118235195857999,-0.1898810840758203,-0.0356104835314671,0.07581304124665351,-0.1898810840758203
6,0.012415568490841172,0.047600618605809476,0.3848826232160762,0.04877602697778203,0.13434743134657098,0.3848826232160762
7,0.003872778937483738,0.05426789397281227,0.12005614706199588,-0.06835290244661137,0.16467581484340124,0.12005614706199588
8,0.007030456915818068,0.03388266062431613,0.21794416439036016,0.3067994262759309,0.07860876306639512,0.21794416439036016
9,-0.006125196260510332,0.02118235195857999,-0.1898810840758203,-0.0356104835314671,0.07581304124665351,-0.1898810840758203
10,0.0014189657593179589,0.05266863112363268,0.04398793853885684,-0.2839903644300795,0.19021680250870332,0.04398793853885684
11,0.0040032482351209375,0.036460512142586804,0.12410069528874906,0.19040968090290167,0.12367356395508483,0.12410069528874906
12,0.015842223011405393,0.038460213959414576,0.4911089133535672,0.16283133783192644,0.18756074292305494,0.4911089133535672
13,0.010408102069038574,0.04640779466093819,0.32265116414019585,0.050862227864424604,0.22141886569807825,0.32265116414019585
14,-0.017126520591069824,0.07274951456395841,-0.5309221383231646,-0.25297224702658316,0.3200192717386107,-0.5309221383231646
15,-0.004008048528829585,0.034621609441887385,-0.12424950439371714,0.06069776823133292,0.15176330673550062,-0.12424950439371714
16,0.012524819973539615,0.03621202861486324,0.3882694191797282,0.4237985574815349,0.11325493902053223,0.3882694191797282
17,0.0014189657593179589,0.05266863112363268,0.04398793853885684,-0.2839903644300795,0.19021680250870332,0.04398793853885684
18,-0.011027860274534403,0.0715952457844561,-0.3418636685105665,0.1345244121867995,0.23319788261235389,-0.3418636685105665
19,-0.005092253092544559,0.04452526625139536,-0.1578598458688814,-0.17815974966392187,0.08918486770102724,-0.1578598458688814
20,0.00611426861520617,0.0351636645043344,0.1895423270713912,0.15596667011895296,0.13259807866569742,0.1895423270713912
21,0.011234483706711802,0.04532971473013747,0.34826899490806584,0.2365487915828213,0.13689275900014147,0.34826899490806584
22,-0.02011213408942097,0.07444046888628758,-0.6234761567720503,-0.5564443046859993,0.1968566988859788,-0.6234761567720503
23,0.0003023926094920687,0.043053069344272256,0.009374170894254075,-0.19465274729923188,0.0831079739722504,0.009374170894254075
24,-0.013053513208463409,0.024961486938945433,-0.4046589094623656,-0.20886357489429655,0.16338049197057053,-0.4046589094623656
25,0.00671423885904861,0.05273951235643079,0.2081414046305068,0.007326354018104386,0.1939685594671893,0.2081414046305068
26,0.0234946360342069,0.0387773404908262,0.7283337170604137,0.28983648460232037,0.260544313738687,0.7283337170604137
27,0.006252304552704834,0.05555284828871093,0.19382144113384986,-0.08510536105125212,0.1768243346288577,0.19382144113384986
28,-0.01306679189171696,0.0249581705341109,-0.4050705486432258,-0.21530985197759447,0.1628805719274602,-0.4050705486432258
29,0.011019386662599308,0.03593121084787116,0.3416009865405784,0.2528929108627839,0.1315843537319783,0.3416009865405784
30,-0.008150587687935269,0.046950246531322036,-0.25266821832599334,-0.09971005253897733,0.16271210038153408,-0.25266821832599334
31,0.003368418404604782,0.03846121852724404,0.10442097054274825,0.027046869408774363,0.13601654297559282,0.10442097054274825
32,0.0410531215020657,0.07166964152978081,1.2726467665640366,0.7659610708036476,0.5575610577288997,1.2726467665640366
33,-0.027794852082216135,0.03826125929278507,-0.8616404145487002,-0.31313512328945853,0.20252750965253408,-0.8616404145487002
34,3.740212612633966e-05,0.050882862961469405,0.001159465909916474,-0.0833168970787052,0.16158200177668358,0.001159465909916474
35,0.010483084172102787,0.036136250734357334,0.32497560933518627,0.2096260600803406,0.14221857563274753,0.32497560933518627
36,0.027451034701444697,0.05802996194941699,0.8509820757447856,0.684432897167177,0.15925648375794574,0.8509820757447856
37,-0.019656591178945634,0.026933834287801675,-0.6093543265473147,-0.30712067381211466,0.15948973753547693,-0.6093543265473147
38,0.005800473157621073,0.03552120108410741,0.17981466788625325,0.11067699614250279,0.13525234828173185,0.17981466788625325
39,0.006954372081045894,0.03847868780601813,0.21558553451242274,0.11766750215798602,0.09495778558476971,0.21558553451242274
40,0.0410531215020657,0.07166964152978081,1.2726467665640366,0.7659610708036476,0.5575610577288997,1.2726467665640366
41,0.015247641373156928,0.03859911136717133,0.4726768825678648,0.1714301368261841,0.19980849516380209,0.4726768825678648
42,0.008698199214575663,0.037889209012262136,0.26964417565184556,0.052289340850699854,0.1414158428038527,0.26964417565184556
43,0.0040032482351209375,0.036460512142586804,0.12410069528874906,0.19040968090290167,0.12367356395508483,0.12410069528874906
44,0.014638913663135208,0.03441288389446754,0.45380632355719147,0.4275723045291159,0.1357306405927638,0.45380632355719147
45,0.008988556918972318,0.04841303844407722,0.27864526448814175,0.022696397500536373,0.23065950732422685,0.27864526448814175
46,-0.011716289318910052,0.023277668723419704,-0.3632049688862116,-0.0976864916927205,0.1400665913334271,-0.3632049688862116
47,0.054310501556739235,0.06357720793016973,1.6836255482589164,0.7267344650429616,0.5887514473126946,1.6836255482589164
48,-0.009551219324399498,0.043133724125009994,-0.29608779905638444,-0.23582501901259956,0.09454425614157068,-0.29608779905638444
49,0.03255625894500689,0.06327063790027894,1.0092440272952135,0.8283759575309356,0.19704190478951517,1.0092440272952135
