i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.004064042198144161,0.09428176738579451,0.1259853081424691,0.079025215196952,0.10033939362581451,0.1259853081424691
1,0.01427976137119537,0.059266434233604476,0.4426726025070565,0.42342978818258886,0.17936839328550822,0.4426726025070565
2,0.012147534271752428,0.053196082050612395,0.3765735624243254,0.36028269741116437,0.13974878585913988,0.3765735624243254
3,0.018525104831666025,0.057541653201359955,0.5742782497816468,0.33892182753616706,0.18831929802821915,0.5742782497816468
4,0.02318917820819265,0.06952419739622905,0.7188645244539721,0.29729468457537517,0.23949030606384222,0.7188645244539721
5,-0.02659977844530367,0.12907846189473998,-0.8245931318044137,-0.3107805029360143,0.37035233088975306,-0.8245931318044137
6,-0.06532744884577306,0.22661478174567562,-2.025150914218964,-1.4910675202398238,0.9256065015179276,-2.025150914218964
7,-0.002656917977847657,0.07329203534505652,-0.08236445731327739,-0.01773885136845419,0.08810253546027103,-0.08236445731327739
8,-0.009816032210290216,0.08865206361524605,-0.3042969985189966,-0.5930416167105095,0.15651004952678713,-0.3042969985189966
9,0.025622771263372802,0.08899797130319408,0.7943059091645569,0.48795738162062896,0.3273782929972935,0.7943059091645569
10,-0.010796387629247022,0.07491199400065593,-0.3346880165066577,0.07635081044592772,0.28881896915070243,-0.3346880165066577
11,0.005497794623542765,0.10458723929502378,0.17043163332982553,0.16748040247305795,0.13728886702040646,0.17043163332982553
12,-0.04711886133242853,0.11530619017082745,-1.4606847013052844,-0.9454143879967424,0.5964163715561475,-1.4606847013052844
13,0.017203436950436565,0.07852363032847995,0.5333065454635335,0.27069900783490375,0.097382874319619,0.5333065454635335
14,-0.011382284109640867,0.09127273558722787,-0.3528508073988671,0.3534884883702247,0.3066242062166775,-0.3528508073988671
15,-0.0038666040016914894,0.05811765026566314,-0.11986472405243606,0.18795520506500732,0.13945525628017752,-0.11986472405243606
16,-0.009562602163343576,0.12455100636365296,-0.2964406670636508,0.23922864158981397,0.47370247259356674,-0.2964406670636508
17,-0.0031765091392564693,0.06087964849826802,-0.09847178331695051,0.049417858466188146,0.12010973381567393,-0.09847178331695051
18,0.015721155554185972,0.05892226994708803,0.4873558221797649,0.3208379607452073,0.21936747593346662,0.4873558221797649
19,-0.004843627850247526,0.0888734405590565,-0.1501524633576733,0.013390301527035332,0.2143872230548785,-0.1501524633576733
20,-0.024042745180827167,0.06909040633405067,-0.745325100605642,-0.40366664424948817,0.2569443282310459,-0.745325100605642
21,-0.004601216944535363,0.06595268759336786,-0.14263772528059615,-0.12131919407463111,0.1849099756053671,-0.14263772528059615
22,0.03180174754750043,0.082197511584288,0.9858541739725133,0.35722104039036756,0.35331365279173627,0.9858541739725133
23,0.032046294417508295,0.08140660450619486,0.993435126942757,0.2932766742509357,0.4514704382714314,0.993435126942757
24,-0.13615154591209896,0.13720254653822225,-4.220697923275068,-1.2123535824076854,1.2721086170670832,-4.220697923275068
