i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.00587107795660635,0.017921854365533722,0.1820034166547968,0.11872051532848277,0.04787310836801765,0.1820034166547968
1,0.006961709103734999,0.01757802031975223,0.21581298221578496,0.13096776390243442,0.06485242599462226,0.21581298221578496
2,0.0018619637417177303,0.03650912970223019,0.05772087599324967,-0.06006456345094721,0.07760791230077241,0.05772087599324967
3,-0.004251232392549403,0.014816279554996566,-0.1317882041690315,-0.05008999723705347,0.04597867966384659,-0.1317882041690315
4,0.0029109405271366805,0.036394168729187854,0.09023915634123712,-0.011164051104993076,0.07783946047718873,0.09023915634123712
5,0.005904399840362608,0.020224700570953477,0.18303639505124084,0.13066469468417,0.05326653666834963,0.18303639505124084
6,-0.014462779144039692,0.019106092761273136,-0.4483461534652304,-0.22122227150249288,0.1527019232112728,-0.4483461534652304
7,0.003924025534716058,0.03705740530209355,0.12164479157619787,0.11589088867698408,0.08086965346033044,0.12164479157619787
8,0.003957939705003784,0.024632206501254306,0.1226961308551173,0.03167012930938282,0.05600666595651967,0.1226961308551173
9,0.0023215482120291196,0.03404794617230023,0.07196799457290273,0.02864605073417146,0.05084094642544342,0.07196799457290273
10,-0.0006073897406629656,0.017369025539695746,-0.01882908196055194,-0.02741216110330405,0.015863416114810416,-0.01882908196055194
11,-0.00486079234400439,0.028903406617274252,-0.1506845626641361,-0.15101728518958898,0.030822348764722875,-0.1506845626641361
12,-0.004765844140923272,0.023851565032779704,-0.14774116836862144,-0.017444897089390485,0.060104854902312946,-0.14774116836862144
13,-0.0013569383426165764,0.0367935937473279,-0.0420650886211139,-0.08031750382401753,0.077187179889665,-0.0420650886211139
14,-0.002434833307913997,0.01383116086851262,-0.07547983254533394,-0.055233970457189724,0.03510266520902707,-0.07547983254533394
15,0.004625785518936964,0.020931264533641494,0.14339935108704585,0.08278739088309683,0.07079767936742126,0.14339935108704585
16,0.0013522498654513135,0.021626502936306878,0.04191974582899072,0.026891753876855554,0.03849242229004321,0.04191974582899072
17,-0.00595047953009107,0.02735289618675873,-0.18446486543282326,-0.10888409306783507,0.039219445158483336,-0.18446486543282326
18,0.0011119376247768656,0.028199325978061282,0.034470066368082836,-0.011313837681883338,0.0426427273411526,0.034470066368082836
19,0.007523766812493438,0.020070998551969983,0.23323677118729658,0.13591484909897614,0.07972036059516767,0.23323677118729658
20,0.009468116393349244,0.019249769161502596,0.2935116081938265,0.23770037131535068,0.1070970953866936,0.2935116081938265
21,0.0011097538253868556,0.021117641020357958,0.03440236858699251,0.002843107454086041,0.028995493456036386,0.03440236858699251
22,0.00662347401472447,0.018966575550295538,0.20532769445645863,0.16271343302905011,0.08233329681420219,0.20532769445645863
23,0.0018852793394997572,0.024968832733083604,0.05844365952449247,-0.02600146106215415,0.05898362538090041,0.05844365952449247
24,0.002568521997376544,0.03402971584606383,0.07962418191867283,0.017942554274375834,0.0573044223320433,0.07962418191867283
25,0.0012147511030312936,0.021705307926308176,0.037657284193970075,0.03893018296923727,0.06099473583247685,0.037657284193970075
26,-0.000537345677812551,0.011198670025052315,-0.016657716012189083,0.008509774317717546,0.01244434295994753,-0.016657716012189083
27,0.005778674367640186,0.019436412972106985,0.17913890539684577,0.11153806770954953,0.04241306248473716,0.17913890539684577
28,0.00019945241834490323,0.03538565278556762,0.006183024968692,-0.02979758188260958,0.045060507115394395,0.006183024968692
29,-0.00023578442800800076,0.0211454657437753,-0.007309317268248024,-0.011682208717391928,0.02612189565707871,-0.007309317268248024
30,0.0023889646045382497,0.020913005453653898,0.07405790274068572,0.04031233824560591,0.02211319642974618,0.07405790274068572
31,0.0006946840657408693,0.02708630236931531,0.021535206037966978,-0.06956704980899131,0.031588897990678336,0.021535206037966978
32,-0.004681039096218353,0.02607925191734875,-0.14511221198276888,-0.08052512990825589,0.05711616222166009,-0.14511221198276888
33,0.001032613615516775,0.033355954339536004,0.032011022081020024,0.05360327153074907,0.04584163115656153,0.032011022081020024
34,-0.0010094455930738093,0.021972624661003717,-0.03129281338528809,-0.017849359402837685,0.03481816893238917,-0.03129281338528809
35,7.543914857065752e-05,0.03291665571264306,0.002338613605690411,0.10780928701607458,0.04035980817457165,0.002338613605690411
36,-0.004847469786875243,0.018213527545825184,-0.15027156339313252,-0.03828786060094104,0.047316848443128015,-0.15027156339313252
37,-0.0026086960779593397,0.014195828417838256,-0.08086957841673953,-0.058724023865005144,0.03165869314481926,-0.08086957841673953
38,0.002493914886884948,0.036133110383428944,0.07731136149343343,-0.017177538391138433,0.08254489740246072,0.07731136149343343
39,-0.0013373439596371215,0.038347566394782616,-0.04145766274875076,-0.04310938665711934,0.06777341148931454,-0.04145766274875076
40,-0.003724555493798703,0.02566930407236692,-0.1154612203077598,-0.03408249507382237,0.06021112605749072,-0.1154612203077598
41,-0.0004087407029736978,0.023781665390215024,-0.012670961792184632,-0.03205984635917563,0.05188640383143632,-0.012670961792184632
42,-0.005095397361860268,0.020456633381048195,-0.15795731821766837,-0.07778447981376599,0.040589212620409966,-0.15795731821766837
43,0.009947851674683606,0.035462239028614645,0.30838340191519176,0.21656976485931853,0.06614808283290742,0.30838340191519176
44,0.001836074845647072,0.036464200545223854,0.05691832021505924,-0.021732190494778664,0.0771334053744255,0.05691832021505924
45,0.00032822715675359237,0.022904492159125274,0.010175041859361376,-0.0077245111101710935,0.02557862484545087,0.010175041859361376
46,-0.004064935029401636,0.025189598938961888,-0.12601298591145071,-0.023532509641982967,0.05703057087793287,-0.12601298591145071
47,-0.0016400676668779284,0.0209915805561837,-0.05084209767321578,-0.0019410414222443865,0.028747850943480806,-0.05084209767321578
48,0.001957644145438508,0.01884364666204272,0.06068696850859374,0.01797175587443801,0.045931541513664284,0.06068696850859374
49,-0.01198272224289411,0.022524903431461074,-0.37146438952971744,-0.1588528915835345,0.13647224911029587,-0.37146438952971744
