i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.00043796472212600217,0.01540789744285195,0.013576906385906067,-0.04376869864110648,0.030072508346651153,0.013576906385906067
1,0.004472202547869725,0.02598130538829101,0.13863827898396142,0.13061726239790766,0.06485047144945155,0.13863827898396142
2,-0.005723721912294962,0.03637098885072806,-0.17743537928114378,-0.07036940039214276,0.08301316856490722,-0.17743537928114378
3,0.00824387613892471,0.01901095838199948,0.255560160306666,0.17375862261907452,0.07603099909999464,0.255560160306666
4,0.008043975470680698,0.025768460057600962,0.24936323959110163,0.08568737297268669,0.08135151367846204,0.24936323959110163
5,-0.012670430310776616,0.036349696309662366,-0.3927833396340751,-0.25742847583629935,0.10698896927871909,-0.3927833396340751
6,0.004125466863812479,0.018733084561548183,0.12788947277818685,0.05982239663449322,0.0530018498473853,0.12788947277818685
7,0.002719296477623464,0.02087121089373932,0.08429819080632739,0.038709447527709585,0.04991512622221745,0.08429819080632739
8,0.00537214554764604,0.02003119434308315,0.16653651197702724,0.09401641426136748,0.05593209178757487,0.16653651197702724
9,0.007321514082428757,0.023803460272041402,0.22696693655529146,0.03382014554043287,0.0689590264276017,0.22696693655529146
10,-0.006432893916555214,0.03321218697771627,-0.19941971141321163,-0.0872189956296882,0.087228102412422,-0.19941971141321163
11,-0.0024405162310144734,0.021664006821589532,-0.0756560031614487,-0.053002721653422485,0.03871958179550919,-0.0756560031614487
12,0.002449822497269759,0.016835597450534128,0.07594449741536254,0.027395917577296085,0.04027874443501109,0.07594449741536254
13,0.004299767834076937,0.025295778447511172,0.13329280285638506,0.10985431654546553,0.05757508191301461,0.13329280285638506
14,0.0033572123649762637,0.022702261551937664,0.10407358331426408,0.06918581008602703,0.046599348109195755,0.10407358331426408
15,0.003493388972637845,0.021355728067019845,0.10829505815177322,0.06266467378983967,0.06746704431277253,0.10829505815177322
16,-0.002365308223581723,0.0366885483827938,-0.07332455493103344,-0.0630118578930462,0.06550134772348491,-0.07332455493103344
17,-0.00894915696226456,0.032801813805284706,-0.27742386583020134,-0.17669473618937773,0.06308723383849356,-0.27742386583020134
18,0.0037575839662946833,0.02081128094171107,0.11648510295513516,0.03995062468987659,0.0454595637715834,0.11648510295513516
19,0.0010713878485960528,0.021946002666649568,0.03321302330647765,-0.057118603236962114,0.04812294243655149,0.03321302330647765
20,-0.002241578446746281,0.020662239542902333,-0.06948893184913474,0.021712141917359744,0.03907161660406551,-0.06948893184913474
21,-0.001157055060657971,0.023707009947353922,-0.0358687068803971,-0.010151541103099676,0.03334087305446751,-0.0358687068803971
