i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,-0.0028537706078904487,0.021311542040388435,-0.08846688884460391,-0.015237633316491847,0.03585784155253728,-0.08846688884460391
1,-0.0028468143933908087,0.01863753168147185,-0.08825124619511507,-0.025811909629066872,0.036956570335595754,-0.08825124619511507
2,-0.0030368391169393627,0.020520472472630006,-0.09414201262512026,0.014845048731201215,0.05782562899329794,-0.09414201262512026
3,0.0006824010642617167,0.03854696784916355,0.02115443299211322,-0.05294372683545042,0.0471249963557199,0.02115443299211322
4,-0.004252011878331816,0.02153381511642379,-0.1318123682282863,-0.064478584622884,0.04424261344160987,-0.1318123682282863
5,-0.008812346428701767,0.020547015633352206,-0.2731827392897548,-0.17898613829302865,0.11753225653176219,-0.2731827392897548
6,-0.004597781445258582,0.023081930446384923,-0.14253122480301605,-0.056740052300811625,0.04057378215236374,-0.14253122480301605
7,0.004730112714247411,0.020510655345376202,0.1466334941416698,0.13028444759038127,0.041810205349059895,0.1466334941416698
8,-0.003913779348697808,0.025330560454882783,-0.12132715980963203,-0.0016092523329445205,0.05386455946423161,-0.12132715980963203
9,0.0011480933590037716,0.02103764084441531,0.03559089412911689,-0.025600903978974736,0.05229799828146943,0.03559089412911689
10,-0.005043019912128614,0.023104859414179838,-0.156333617275987,-0.03798448218258989,0.08526317001568172,-0.156333617275987
11,-0.0008637025945481973,0.032890068684538865,-0.0267747804309942,0.09539207897638304,0.04742463029321643,-0.0267747804309942
12,-0.0019145341143117652,0.036460165267950415,-0.059350557543664736,-0.00930072182403829,0.05291423970289523,-0.059350557543664736
13,-0.0013034931574616784,0.014526731741145927,-0.04040828788131203,-0.03639774722269834,0.02947357025293998,-0.04040828788131203
14,0.0028006109502632247,0.024368386751877396,0.08681893945815997,0.03345593570096548,0.03212486348299415,0.08681893945815997
15,-0.003035635169893751,0.02110267351764138,-0.09410469026670629,-0.03667427989222962,0.036724882179610854,-0.09410469026670629
16,0.007018928156021677,0.01821053873804661,0.217586772836672,0.0937623782311191,0.06222656182799749,0.217586772836672
17,-0.002831501269746174,0.01867041128321659,-0.0877765393621314,-0.06528815438912915,0.029617879653841248,-0.0877765393621314
18,-0.003877483145034949,0.03390551563204466,-0.12020197749608348,-0.11304235504493626,0.04670170372033463,-0.12020197749608348
19,-0.00710518153036521,0.02552559309809314,-0.22026062744132158,-0.08671584005972341,0.1098531914526323,-0.22026062744132158
20,-0.0026203704053628695,0.01427998498859701,-0.08123148256624894,-0.011157212182876108,0.03163608891384657,-0.08123148256624894
21,-0.006522307453917203,0.02494404512709415,-0.20219153107143334,-0.03461445751516146,0.08429457642865355,-0.20219153107143334
22,0.0013181041279284292,0.02491331943633402,0.0408612279657813,0.05553141509877173,0.04629773440384059,0.0408612279657813
23,-0.0019845898269701652,0.029004187722158542,-0.06152228463607512,-0.042505782904306795,0.042649663347197116,-0.06152228463607512
24,-0.006889067544299131,0.02212199408588787,-0.21356109387327307,-0.07146136205724958,0.0625419149394875,-0.21356109387327307
25,0.0009397315283520614,0.018967075412179405,0.029131677378913888,0.019428641855727433,0.024243461585572272,0.029131677378913888
26,-0.0036566173045958854,0.018495704616370092,-0.11335513644247244,-0.02522667366414703,0.04405335326480808,-0.11335513644247244
27,-0.008219512422410376,0.03561244831234776,-0.25480488509472166,-0.17230401293340022,0.09597707097911132,-0.25480488509472166
28,0.005048088734369385,0.020097134933268007,0.1564907507654509,0.03012368723481332,0.07537650548104595,0.1564907507654509
29,-0.0006748306423781034,0.02656214735247135,-0.020919749913721176,-0.07100685986632987,0.05833656781925616,-0.020919749913721176
30,-0.0016873120963351229,0.02220996220115556,-0.052306674986388836,-0.05759448828832976,0.044852643309949716,-0.052306674986388836
31,0.0013532956826496159,0.02632864250401326,0.041952166162138094,0.05830735276790927,0.02869667107307521,0.041952166162138094
32,0.00513360416027295,0.0286042124222592,0.15914172896846146,0.13743723639529265,0.03808567412439345,0.15914172896846146
33,0.004514799667863293,0.0319415273120638,0.13995878970376208,0.13863106887437168,0.06098035803846017,0.13995878970376208
34,0.0037041835871422396,0.019087300814108924,0.11482969120140943,0.00892940291984673,0.04825861851171277,0.11482969120140943
35,-0.0008024308526826539,0.02315594909937048,-0.0248753564331623,0.045969540307852885,0.04608029065792223,-0.0248753564331623
36,-0.0025201442900644353,0.03429224598320722,-0.07812447299199753,-0.01664461086641871,0.05697823821840107,-0.07812447299199753
37,-0.007245035152320787,0.024931641404814756,-0.22459608972194442,-0.0422032880113031,0.11448818441526934,-0.22459608972194442
38,0.0036413088216246414,0.021101979154651854,0.11288057347036388,0.06109267840296752,0.03141563475055212,0.11288057347036388
39,-0.00673937112429717,0.023389376564309682,-0.20892050485321226,-0.08230444860872804,0.0651690745157137,-0.20892050485321226
40,0.0013350129323609055,0.02291028797083454,0.04138540090318805,-0.018748606560955113,0.025194185281559398,0.04138540090318805
41,-0.0031325588385927826,0.021751960563317116,-0.09710932399637626,-0.015397278705934124,0.036016990640171456,-0.09710932399637626
42,-0.005981413213881167,0.036274880584144624,-0.18542380963031613,-0.10832465630752927,0.09021687372204662,-0.18542380963031613
43,-0.004244059420057122,0.02075861992726997,-0.13156584202177077,-0.07344896771660328,0.03777382891607226,-0.13156584202177077
44,-0.004204140569570894,0.018620070302806574,-0.13032835765669776,-0.06245441228507955,0.037359758968025715,-0.13032835765669776
45,-0.0013788879345938104,0.01995640298840409,-0.04274552597240812,-0.008339771047310048,0.0318485461773264,-0.04274552597240812
46,-0.004190622672526593,0.023977504891764603,-0.12990930284832444,-0.03724828377139341,0.046724115428839016,-0.12990930284832444
47,-0.0022257720605913826,0.034199858610439955,-0.06899893387833286,-0.008978453088571255,0.06620390287141995,-0.06899893387833286
48,-0.003434823544815612,0.0209077576239492,-0.10647952988928397,-0.06440224324896247,0.028341278200547493,-0.10647952988928397
49,0.0034816220415219467,0.02441134270228944,0.1079302832871803,0.10127498350286564,0.04944985683547043,0.1079302832871803
