i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,-0.006102816866534927,0.06504613852747398,-0.18918732286258283,-0.12262195609879747,0.12710017932514134,-0.18918732286258283
1,-0.018121057632513152,0.09017386923099559,-0.5617527866079077,-0.3955266399658452,0.2616821236858617,-0.5617527866079077
2,0.012728707819693945,0.04499167225746155,0.3945899424105123,0.2619992880554694,0.14569007048804863,0.3945899424105123
3,-0.0679674531062714,0.4030694658296179,-2.1069910462944135,-1.8775798920740625,1.4284111191339954,-2.1069910462944135
4,-0.01673455637141327,0.18731868489510176,-0.5187712475138112,-0.3453638744688008,0.4501170806645056,-0.5187712475138112
5,0.019762409739370965,0.08238318013769176,0.6126347019205,0.5151168970266549,0.22796195050442758,0.6126347019205
6,-0.008113424337298943,0.11004098167164235,-0.25151615445626724,0.07772227826697856,0.18185213574851908,-0.25151615445626724
7,0.011639908941639085,0.13375644861923552,0.36083717719081176,0.36654172909356386,0.16616284673397325,0.36083717719081176
8,-0.08156288342905237,0.17529654098830294,-2.528449386300624,-2.0192148684601317,0.6503501390498927,-2.528449386300624
9,-0.020103272490300705,0.1618770227312346,-0.6232014471993218,-0.45864725240437765,0.42109064664515716,-0.6232014471993218
10,-0.008246638694618471,0.0930606335531444,-0.2556457995331726,-0.061136613318388475,0.18239035235264037,-0.2556457995331726
11,-0.0650926159999351,0.35961900320660567,-2.0178710959979873,-0.8166140425245413,1.0385284225335907,-2.0178710959979873
12,0.007747397761525748,0.10398468329117633,0.2401693306072982,0.05943075330062465,0.09472375539804491,0.2401693306072982
13,0.0038113012241959825,0.40435582483387855,0.11815033795007546,0.780846337819489,0.4614652132915583,0.11815033795007546
14,-0.008262250994325709,0.07552827049491,-0.256129780824097,-0.4173147501170076,0.23591269823702957,-0.256129780824097
