i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.0007952518384741303,0.03812405509134666,0.04851036214692202,0.026550497346969557,0.08197020347675656,0.04851036214692202
1,-0.003052065926188788,0.0270829746079145,-0.18617602149751608,-0.1115948467589639,0.10313684608538956,-0.18617602149751608
2,0.0010823647664778139,0.027481028567507598,0.0660242507551466,-0.07967575387569503,0.0811915963644428,0.0660242507551466
3,0.0009360474524702557,0.030024223580857476,0.057098894600685644,0.03242014592852599,0.07081037100529908,0.057098894600685644
4,0.0049981710325288,0.03359039062125854,0.3048884329842568,0.1677171679937708,0.10496134111746995,0.3048884329842568
5,-0.007323852413643941,0.05248678348347361,-0.4467549972322804,0.025506612657450946,0.1806304631285159,-0.4467549972322804
6,0.00156187767354249,0.01323511549301748,0.09527453808609189,0.02865700203889043,0.02885769618619317,0.09527453808609189
7,-0.004180726307242081,0.02129373625379639,-0.2550243047417669,-0.10407941115153067,0.05959445849711579,-0.2550243047417669
8,-0.0007229178409631113,0.032107419037072586,-0.04409798829874979,-0.14098812670079913,0.06511373146582501,-0.04409798829874979
9,0.0023995220364137694,0.024250527458521232,0.14637084422123994,0.02598803687192,0.0532639719508688,0.14637084422123994
10,0.0022586498640865464,0.031508313766444696,0.13777764170927934,0.08337341877664263,0.04879319966597881,0.13777764170927934
11,3.161779197183881e-05,0.03158604432177838,0.0019286853102821674,-0.07469025896101901,0.07436149328694562,0.0019286853102821674
12,-0.0019167982025599614,0.014622666974360966,-0.11692469035615766,-0.010932414127325091,0.06283335821070551,-0.11692469035615766
13,-0.0026583075248134786,0.010972860093826371,-0.16215675901362217,-0.08394674460768767,0.07012035820988151,-0.16215675901362217
14,8.609410540195164e-05,0.028370740582692216,0.005251740429519078,-0.10390206463705398,0.0634830790943356,0.005251740429519078
15,0.0027983456346826786,0.023032913191184102,0.1706990837156434,0.015344024696233076,0.04062330591271561,0.1706990837156434
16,0.004112194314772697,0.028352631481373344,0.25084385320113445,0.10583675991325657,0.0847200512562903,0.25084385320113445
17,-0.0022452468860619597,0.029902726672414153,-0.13696006004977954,-0.10995335324162862,0.06279874385082335,-0.13696006004977954
18,-0.001004350843510977,0.04132924123023597,-0.06126540145416962,0.08284297779854634,0.0975280763884079,-0.06126540145416962
19,-0.00046680212240337,0.02078679101164119,-0.02847492946660557,-0.016207837977411786,0.05732366725518596,-0.02847492946660557
