i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,-0.0009049323732904385,0.020645265766600085,-0.028052903572003594,0.013214244081817268,0.01963431060303859,-0.028052903572003594
1,0.00731595572969309,0.021246882818695603,0.22679462762048577,0.08969329467742193,0.059120972433489564,0.22679462762048577
2,0.003865433462346182,0.023374836312355,0.11982843733273167,0.07938429117613752,0.03930187985807313,0.11982843733273167
3,0.009124780130450701,0.022436046441270167,0.2828681840439716,0.19463863276987123,0.07721547277592505,0.2828681840439716
4,0.0067519540166148416,0.019218234827505655,0.2093105745150601,0.1331782658595642,0.06110481550645103,0.2093105745150601
5,-0.0013726263849171993,0.020476329534684888,-0.04255141793243318,-0.014785283266342129,0.022217184695080106,-0.04255141793243318
6,-8.933310313522957e-05,0.015928801866596825,-0.0027693261971921306,0.011713482638966545,0.013652456125135234,-0.0027693261971921306
7,0.008768351486786617,0.022329041731898636,0.27181889609038506,0.13541958803669188,0.0779125391135121,0.27181889609038506
8,0.004259419287338693,0.02195773701522717,0.13204199790749943,0.11609064779595173,0.05195451032077989,0.13204199790749943
9,-0.0031543869540784286,0.020421173507844736,-0.09778599557643129,-0.07900487269231261,0.05130303340002707,-0.09778599557643129
10,0.015409866041344387,0.023901055305592243,0.4777058472816759,0.28955754408940304,0.134954467203671,0.4777058472816759
11,0.00704204380882697,0.023568644479662015,0.21830335807363607,0.12868845893469524,0.05123349557754823,0.21830335807363607
12,0.0019233585738136078,0.022533976856845783,0.059624115788221854,-0.026854849149630294,0.0342845065951945,0.059624115788221854
13,0.003955491698761208,0.02049441814684352,0.12262024266159743,0.09771188003628556,0.044939745793198885,0.12262024266159743
14,0.006702049612160355,0.019944584890420485,0.207763537976971,0.11347845223360231,0.06379267796297645,0.207763537976971
15,0.007885531411354733,0.020465627911177182,0.24445147375199666,0.11877327388205085,0.09391221656057981,0.24445147375199666
16,0.004162905190421355,0.020156688977732384,0.12905006090306195,0.04451816902094691,0.05499953482375368,0.12905006090306195
17,-0.0012572792630847443,0.01806857515197157,-0.03897565715562709,0.027563861396880145,0.018760062069443865,-0.03897565715562709
18,0.011856815553787916,0.020506928482090823,0.3675612821674255,0.19746263741896938,0.10218360831227875,0.3675612821674255
19,0.0032015530255940774,0.01706838794846533,0.0992481437934164,0.05859771024701975,0.02394200289033953,0.0992481437934164
20,0.004704564316858469,0.024144118501255807,0.1458414938226125,0.05745053909041797,0.02812799915050701,0.1458414938226125
21,0.004159601642365973,0.020921239813025475,0.12894765091334517,0.0818362807973794,0.05780561023817669,0.12894765091334517
22,0.006849788308268322,0.021580012024288806,0.212343437556318,0.12949804776709206,0.09429563888247162,0.212343437556318
23,-0.00229824566850657,0.020536892852156804,-0.07124561572370366,0.003461051015304351,0.025358313157890024,-0.07124561572370366
24,0.008516458542962504,0.020978237598104847,0.2640102148318376,0.09611767298702031,0.0981944107273587,0.2640102148318376
