i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.0003169536688095645,0.009262630456959643,0.009825563733096496,-0.012319023510948181,0.017076619425585294,-0.007184179009038522
1,-0.0018299647410602666,0.008759905684977417,-0.05672890697286827,-0.017480603319223447,0.023570840707189882,-0.04926351844508426
2,-0.0012330071162139358,0.024636786746945645,-0.03822322060263201,-0.0441390865953459,0.052468052266481845,-0.09896460188751795
3,2.2102083482615158e-07,1.2105809691290658e-06,6.851645879610699e-06,4.641437531349182e-06,3.2028961862230693e-06,6.851645879610699e-06
4,-0.002507130484637301,0.015362870480539437,-0.07772104502375633,-0.01483090449052967,0.037194908735838084,-0.07772104502375633
5,0.0011721587233550755,0.006560322978891515,0.03633692042400734,0.014928252522431887,0.011439897708743636,0.02840928082026987
6,-0.006395672647704387,0.03526572530454118,-0.19826585207883604,-0.11009409490540736,0.09039672322331027,-0.16370311893312
7,0.005302757019111099,0.026222184178251576,0.16438546759244407,0.12664841016020006,0.08661745543606796,0.19406246073457373
8,0.0005114606195959653,0.0028013851862827895,0.015855279207474923,0.009717751772323339,0.007722885996221065,0.015855279207474923
9,0.0043557321178769965,0.02116735271636402,0.1350276956541869,0.024840607086657498,0.04474423956509105,0.12659897862864253
10,-0.004481386756685937,0.011250646114247614,-0.13892298945726406,-0.06334889976330317,0.03451321077219687,-0.12308786014691923
11,0.013505058914989841,0.042849838172965116,0.41865682636468515,0.14250860282101727,0.10446486016974596,0.23252744445257803
12,-0.004515977616896053,0.0224596732330896,-0.13999530612377764,-0.05576373759254594,0.06721871053891255,-0.13999530612377764
13,0.04581746140319866,0.07139270720677075,1.4203413034991585,0.0761816017644254,0.12541031172904207,0.28880741504537305
14,-0.0015826362197603463,0.00866845557887445,-0.049061722812570735,-0.023739543296405187,0.024518094888945935,-0.049061722812570735
15,0.0014229290572740198,0.012270950916981636,0.04411080077549461,0.04130139981768078,0.031815750593397946,0.08286965955035339
16,0.014607554476025146,0.043208697719016316,0.45283418875677955,0.10088772158149781,0.09337958185448791,0.17694804055876429
17,-0.002218856974596812,0.009950059051482739,-0.06878456621250117,-0.029852577922832337,0.033073745142835606,-0.06440364785712746
18,0.001787389278455859,0.005800597242058119,0.05540906763213163,0.014261029470602073,0.005877063693601297,0.013714614929676096
19,0.0,0.0,0.0,0.0,0.0,0.0
20,-0.0028894739789238916,0.011056236812052379,-0.08957369334664064,-0.042586868845888436,0.04099320886430943,-0.08957369334664064
21,-0.005053893864212527,0.018694428061065797,-0.15667070979058834,-0.06263052707958174,0.06550511777010869,-0.15667070979058834
22,-0.003004731281588287,0.015370257668859178,-0.0931466697292369,-0.060489831476772664,0.023724030087589727,-0.11020658117910526
23,0.0017410948383304139,0.009334055204284257,0.05397393998824282,-0.021357079149008223,0.012860674159457103,-0.038784310025811584
24,-0.004538402657589547,0.01679991406795815,-0.14069048238527596,-0.0640653770626894,0.04962020031056412,-0.14069048238527596
