i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.000102200651908461,0.03067064241189086,0.003168220209162277,-0.06416053512174076,0.07219142170702292,0.003168220209162277
1,-0.00027351354844023623,0.008740656443321027,-0.008478920001647317,0.012337988286068427,0.014668939287566584,-0.008478920001647317
2,0.0004011741783056695,0.015397321038775195,0.012436399527475755,-0.004770102501293327,0.02194143261545308,0.012436399527475755
3,-0.0005967287518691619,0.008879861258646843,-0.018498591307944012,-0.02461382265336188,0.01495852840417683,-0.018498591307944012
4,-0.0033921046946765333,0.011019647859927968,-0.10515524553497253,-0.0564810826575823,0.04169417344005235,-0.10515524553497253
5,0.002045846027634092,0.01520391927351583,0.06342122685665684,0.015714712114864512,0.039058476738145054,0.06342122685665684
6,0.0052763130585981284,0.024358694003782707,0.16356570481654198,0.08902662262506424,0.07140264415669645,0.16356570481654198
7,-0.007291019548600027,0.028238998048115378,-0.22602160600660082,-0.15386509182836497,0.08616172388781383,-0.22602160600660082
8,-0.0022501682312573022,0.009051245161153817,-0.06975521516897637,-0.014136391042049523,0.022484492404577238,-0.06975521516897637
9,-0.0021391217578901026,0.011454757489717726,-0.06631277449459318,-0.018423683518966262,0.01700387196946743,-0.06631277449459318
10,-0.003744969788868207,0.01948213779139021,-0.11609406345491442,-0.07416550172486054,0.04772343626412657,-0.11609406345491442
11,0.0050968220671541754,0.01882486130706146,0.15800148408177944,0.052180956600336566,0.05110966349989686,0.15800148408177944
12,-0.008600790192683968,0.033899599560233466,-0.26662449597320304,-0.08033160565694514,0.10189217102123387,-0.26662449597320304
13,-0.0033214683165971016,0.023464862340823043,-0.10296551781451015,-0.08288091568127547,0.050957560192667506,-0.10296551781451015
14,-0.0020235354338882755,0.011827420642106876,-0.06272959845053652,-0.03610528618310644,0.01810900452982493,-0.06272959845053652
15,-0.002735233497443622,0.013198127672909944,-0.08479223842075229,-0.017079026790440977,0.02095699063239795,-0.08479223842075229
16,-0.003506326098060051,0.024714663436077366,-0.10869610903986159,-0.1157779274578986,0.06568697046690518,-0.10869610903986159
17,-0.006584319916287516,0.03243628810879849,-0.204113917404913,-0.10360619314696154,0.0977095680105982,-0.204113917404913
18,-0.008447574524808796,0.028778317872527385,-0.26187481026907267,-0.11952986129856692,0.09642665403624162,-0.26187481026907267
19,0.007916342369074477,0.02798746209885025,0.24540661344130882,0.07563651791922632,0.07746645694781679,0.24540661344130882
20,0.0003633505907252677,0.02892800227896658,0.011263868312483303,0.021090091717114425,0.040637857625122877,0.011263868312483303
21,-0.0028335303341563193,0.013146823242822582,-0.08783944035884589,-0.040354696932175145,0.03765734721850366,-0.08783944035884589
22,-0.011739340186561123,0.046034869787300654,-0.3639195457833948,-0.18675569264135994,0.17174013136320124,-0.3639195457833948
23,0.00025969486840022655,0.0333413598236191,0.008050540920407023,-0.07075668914042701,0.06511054698933277,0.008050540920407023
24,0.006544490940873472,0.034450976168845536,0.20287921916707763,0.01836514609409156,0.04884353438116309,0.20287921916707763
