i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,-0.0010585847334096253,0.02177532340521984,-0.03281612673569837,-0.03412680680383961,0.05269836696650758,-0.03281612673569837
1,0.0006468152422879473,0.019993523506728273,0.020051272510926352,0.019700305732326565,0.022947559365112218,0.020051272510926352
2,0.003789714410600645,0.019973156601039436,0.11748114672861999,0.10872020002433824,0.03198725125777958,0.11748114672861999
3,-0.005479813839351396,0.023327803185420097,-0.16987422901989327,-0.10105529285815447,0.09420913374988038,-0.16987422901989327
4,0.0025825948497200943,0.021691190753183483,0.08006044034132294,0.03766899823400157,0.04107914537806942,0.08006044034132294
5,0.0024542524772618833,0.018560685607093008,0.07608182679511837,0.030759741930123652,0.040420681836063455,0.07608182679511837
6,0.009307028153413908,0.03448011440005557,0.2885178727558312,0.19978376093358505,0.126598913398534,0.2885178727558312
7,0.006597942029865013,0.025807805554667485,0.2045362029258154,0.10689353558704635,0.07780961494687166,0.2045362029258154
8,-0.002027036950564735,0.014376210680735822,-0.06283814546750678,-0.023431474458759278,0.025869434002347046,-0.06283814546750678
9,0.00240578588361953,0.022357083265383652,0.07457936239220543,0.047317970826702326,0.04575113558728635,0.07457936239220543
10,0.001826828077183046,0.021269288146045978,0.05663167039267445,0.03070348397562959,0.042734696148483006,0.05663167039267445
11,0.004286293890041435,0.021574125696929604,0.13287511059128448,0.038920949661855664,0.062227037474010934,0.13287511059128448
12,0.011815898414623714,0.032170933074672954,0.36629285085333513,0.13102858902197204,0.15599842501877764,0.36629285085333513
13,0.003971245720917841,0.02033583720944058,0.12310861734845306,0.024362571064803804,0.04097569114676733,0.12310861734845306
14,-0.006493877996893216,0.016829703818805976,-0.20131021790368975,-0.12168916376453894,0.06157997637332695,-0.20131021790368975
15,-0.008137947362611185,0.034832007249443485,-0.25227636824094674,-0.09729976874214295,0.1121304322951652,-0.25227636824094674
16,-0.0020275993548776006,0.015280181856357943,-0.06285558000120561,-0.05634814508278108,0.041229261303197984,-0.06285558000120561
17,0.0051415955690959645,0.018305620937374454,0.1593894626419749,0.06543482651544412,0.06227082032895777,0.1593894626419749
18,0.01477362418286738,0.03097767769547129,0.45798234966888884,0.21893323497281217,0.15345307115026846,0.45798234966888884
19,-0.005153168236535391,0.020442156948028516,-0.15974821533259712,-0.05623416921882938,0.04692876860336822,-0.15974821533259712
20,0.009847777120463416,0.032019967966079345,0.3052810907343659,0.13198675218723877,0.07661258526690161,0.3052810907343659
21,-0.006730088260727871,0.025266613683413465,-0.20863273608256397,-0.10034435194090205,0.04513748300803302,-0.20863273608256397
22,-0.00048547246588409473,0.024292510118122716,-0.015049646442406923,0.011824212494236572,0.04091179995234124,-0.015049646442406923
23,-0.00435969955491987,0.024726209611407212,-0.13515068620251597,-0.07957286164177149,0.07134588481771141,-0.13515068620251597
24,0.00040117128375673244,0.026567689586627252,0.01243630979645865,-0.07348901459556373,0.062159349643502025,0.01243630979645865
25,0.0009975095679816987,0.018880073269678645,0.030922796607432666,-0.0041368633248171985,0.023069239472194775,0.030922796607432666
26,0.004374826409793487,0.02156102413613007,0.1356196187035981,0.027078365927502953,0.04049421171275998,0.1356196187035981
27,-0.0017841524927292545,0.025553445838687065,-0.05530872727460689,-0.02237104962157732,0.04027838109720759,-0.05530872727460689
28,0.010378390917040984,0.03174019236521254,0.32173011842827054,0.11850530774142366,0.11839065367588257,0.32173011842827054
29,-0.006246263342945283,0.017644230657248964,-0.19363416363130376,-0.07664579708077754,0.053010996641742435,-0.19363416363130376
30,0.000939517993147484,0.023516641199173564,0.029125057787572017,0.02507649685195518,0.031245572081141076,0.029125057787572017
31,-0.001072733359490771,0.01627437058113374,-0.0332547341442139,-0.019139068483517492,0.024950720383724437,-0.0332547341442139
32,0.003183870689572599,0.020083467946071302,0.09869999137675058,0.12411011229739499,0.054936931923187333,0.09869999137675058
33,0.001128224662807,0.02575796946453985,0.034974964547017,-0.0008376956457959567,0.04395493688283293,0.034974964547017
34,-0.003677183242538888,0.024744052011170577,-0.11399268051870552,-0.08457948956331848,0.032376244904254434,-0.11399268051870552
35,0.0031569580625812905,0.022133027737021783,0.09786569994001998,0.004283511548805372,0.055864160425803985,0.09786569994001998
36,0.006131425221757479,0.020243635265718075,0.19007418187448186,0.0824171965370291,0.04386956299756872,0.19007418187448186
37,0.0069585514727655215,0.028471262313004276,0.21571509565573127,0.15733090915030887,0.03914595031474857,0.21571509565573127
38,0.005961837112082049,0.018506823786499357,0.18481695047454347,0.13009274185894787,0.06705804197310052,0.18481695047454347
39,0.0011415282555180923,0.02903997868433402,0.03538737592106087,0.049346700760396614,0.04346304273825617,0.03538737592106087
40,0.00588157403445226,0.026334834433056394,0.18232879506802005,0.08435044554839023,0.04921868596180881,0.18232879506802005
41,0.001371746934471833,0.022137160464876595,0.042524154968626854,0.012649868421760161,0.051779422519821594,0.042524154968626854
42,-0.0023091710250533835,0.015296163507770152,-0.07158430177665491,-0.01094349913799787,0.04297165091242099,-0.07158430177665491
43,-0.0013646711347394403,0.020665022879220903,-0.04230480517692265,0.022995339452769506,0.03796182354754745,-0.04230480517692265
44,-0.0026076018937606165,0.021627486371608134,-0.0808356587065791,0.01797607652450322,0.0456968863983764,-0.0808356587065791
45,-0.0024070547295637354,0.028961369917546786,-0.07461869661647583,-0.09914469967021682,0.021024923674447398,-0.07461869661647583
46,-0.0009106094878112037,0.03653734595756111,-0.028228894122147286,-0.07712455391319312,0.06796734856374935,-0.028228894122147286
47,0.00516194565518164,0.03820587282905477,0.16002031531063093,0.15480944548336267,0.08394566605272918,0.16002031531063093
48,-0.003476836635060939,0.020900812153094042,-0.10778193568688904,-0.06994325961466527,0.049300090340960175,-0.10778193568688904
49,-0.002697997394936168,0.018217637212887324,-0.08363791924302123,-0.04258790024756466,0.042584990065232156,-0.08363791924302123
