i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.0056059883542206625,0.020532487302244485,0.17378563898084054,0.15704663143643147,0.054799029744723345,0.17378563898084054
1,0.09406306659748434,0.01921215965945204,2.9159550645220147,1.4986885097252587,0.8515327461923545,2.9159550645220147
2,-0.002309061969517623,0.01090223798199174,-0.07158092105504632,-0.009956957574453744,0.034258450220728515,-0.07158092105504632
3,0.005662397857809863,0.03097324723271945,0.17553433359210577,0.006898384095845878,0.05806382216594894,0.17553433359210577
4,-0.008035280317541074,0.027929513403624807,-0.24909368984377328,-0.1221136207070587,0.07815859518853192,-0.24909368984377328
5,0.005368506030642021,0.020273157489580182,0.16642368694990273,0.11649415520736581,0.054382817213236526,0.16642368694990273
6,-0.004932099677971034,0.023791513699653166,-0.15289509001710208,-0.036279634811032344,0.0460861906750451,-0.15289509001710208
7,-0.0009926769254550638,0.022885324700679516,-0.030772984689106952,-0.02707689072102428,0.044006146683800526,-0.030772984689106952
8,-0.0036262136107854995,0.033303267671686856,-0.11241262193435052,-0.04098895887179008,0.045163917469643634,-0.11241262193435052
9,0.0017274038185009968,0.020815443855588884,0.05354951837353087,0.0011173216896341364,0.04871782409095529,0.05354951837353087
10,-0.0027992249900040287,0.025318816279748156,-0.08677597469012491,-0.03889165816857029,0.04296906153541193,-0.08677597469012491
11,0.000556062057243533,0.024290996816572184,0.01723792377454951,-0.028122925746125495,0.032667921140213954,0.01723792377454951
12,0.005679711638300128,0.03608151589364518,0.17607106078730395,0.08403622895389713,0.06787482645855021,0.17607106078730395
13,-0.0005571802271166176,0.020155932315473867,-0.017272587040615125,0.057150364645188904,0.04484875441454866,-0.017272587040615125
14,0.0005077859416421403,0.025010636536645665,0.015741364190906323,0.007029555879706355,0.053856995730780836,0.015741364190906323
15,-0.0031440889030370433,0.014122227064149078,-0.09746675599414832,-0.038115442249281296,0.03352836033617239,-0.09746675599414832
16,-0.002013145009317363,0.02421381792542611,-0.06240749528883828,-0.030441725473725003,0.03517667471635478,-0.06240749528883828
17,8.94355383224222e-05,0.020743774574715768,0.0027725016879950777,-0.05923644595850382,0.054901687635888374,0.0027725016879950777
18,0.0018531141379604917,0.024336909011299028,0.05744653827677524,0.039101684570148475,0.03802960080115899,0.05744653827677524
19,0.007370031951021723,0.034434221022049884,0.2284709904816734,0.17022705823729367,0.04439508069785678,0.2284709904816734
20,0.0023718443102766626,0.021605753317537904,0.07352717361857657,0.04583514070384079,0.055619606397231555,0.07352717361857657
21,0.0036751040906481385,0.03389944802844006,0.11392822681009235,0.1556764575959028,0.07951672421373816,0.11392822681009235
22,0.0034154039012731616,0.02529331595080064,0.10587752093946803,0.045389230029814064,0.04730308914814963,0.10587752093946803
23,0.0015467926825213933,0.020662151388034965,0.047950573158163194,-0.0008284220679189778,0.03533029696488734,0.047950573158163194
24,0.00684194419631075,0.02050805928213656,0.21210027008563317,0.1354453610782136,0.08442899927168973,0.21210027008563317
25,0.004078054361441408,0.020889701119681376,0.12641968520468366,0.1415694339962505,0.04612608060436891,0.12641968520468366
26,0.002950741417432385,0.023050283524046936,0.09147298394040393,0.0029270201032005937,0.0475186436501853,0.09147298394040393
27,0.014427178191903358,0.04153635505467093,0.4472425239490041,0.29138367423257977,0.10859929301903322,0.4472425239490041
28,-0.0014988810349113885,0.026603682086891022,-0.04646531208225306,-0.00550221504281073,0.02905162215271302,-0.04646531208225306
29,-0.004155517423649828,0.014843409030576933,-0.12882104013314466,-0.05410346621711779,0.04026384447306645,-0.12882104013314466
30,0.006847750917798285,0.02596044445875816,0.21228027845174688,0.11414133338041076,0.061754980545507425,0.21228027845174688
31,0.03190330294838968,0.036102181269874786,0.9890023914000801,0.5817334429377351,0.29311836580158246,0.9890023914000801
32,0.007528701408674585,0.021679073078320434,0.23338974366891216,0.13260911069152034,0.07146914414040921,0.23338974366891216
33,0.0037350205101061794,0.020846962964705316,0.11578563581329156,0.11726215747004495,0.04654746161032496,0.11578563581329156
34,0.000473389908805518,0.040553767514713915,0.014675087172971037,0.061485690691155344,0.0754512222490785,0.014675087172971037
35,-0.002715818293861722,0.014358232580446864,-0.08419036710971338,-0.037080330523116434,0.03631304314049606,-0.08419036710971338
36,0.000985873015366527,0.017707345534667657,0.030562063476362325,0.06968942005752028,0.02365418790185832,0.030562063476362325
37,-0.0033904132091525417,0.01595340067019691,-0.10510280948372878,-0.048918201842754166,0.03546690946271679,-0.10510280948372878
38,-0.001052357580707822,0.0341102830439324,-0.032623085001942456,0.006377096330815826,0.06713355434773985,-0.032623085001942456
39,-0.004323961249579951,0.015726069241382805,-0.13404279873697847,-0.07490415679254868,0.04940855123860836,-0.13404279873697847
40,-0.002062557052424034,0.018608284817064454,-0.06393926862514505,-0.02924197285597991,0.046477991565816605,-0.06393926862514505
41,0.008777648127483825,0.01843219620805632,0.27210709195199856,0.14460598025285096,0.08135193108052834,0.27210709195199856
42,0.00497787306439117,0.034860489498991155,0.15431406499612632,0.17230170129038022,0.03905890680008086,0.15431406499612632
43,-0.0035376289451299462,0.021245125739031163,-0.10966649729902833,-0.06792241686284581,0.05992895297246262,-0.10966649729902833
44,0.004574217555389521,0.0265681933093684,0.14180074421707514,0.060504406654700874,0.048628885094359,0.14180074421707514
45,0.004979443039688031,0.026375131063196725,0.15436273423032895,0.04947434447326029,0.05711124271161131,0.15436273423032895
46,-0.0064406672731840055,0.028459116493092827,-0.19966068546870416,-0.02022191653818883,0.06988653236501557,-0.19966068546870416
47,0.002210462145420321,0.021134439859193433,0.06852432650802995,0.05541797600315192,0.044464039624891545,0.06852432650802995
48,0.003228278419766217,0.03238478845845287,0.10007663101275271,-0.07242701999495028,0.09099696795719367,0.10007663101275271
49,-0.0016403074545493063,0.03456976311122135,-0.050849531091028466,0.060622610644027325,0.08348213016782279,-0.050849531091028466
