i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.0220585207291666,0.07324629388925787,0.6838141426041646,-0.024513804552391442,0.3546171583984539,0.6838141426041646
1,-0.03995473642474077,0.08945217624420866,-1.2385968291669638,-0.32110773976376783,0.6353538327972064,-1.2385968291669638
2,-0.008268253126014998,0.025585523854637606,-0.25631584690646503,-0.15830674267011235,0.10149139093452983,-0.25631584690646503
3,-0.037976943601495006,0.09804684086653695,-1.1772852516463452,-1.1767735054515707,0.356613086411404,-1.1772852516463452
4,-0.042350972474796286,0.1439671876846146,-1.3128801467186848,-0.9917555969675275,0.7333353356954965,-1.3128801467186848
5,-0.019156888754328038,0.09013935418954985,-0.593863551384169,-0.1844095078858865,0.25018963590434934,-0.593863551384169
6,0.02239524529246754,0.04047856998770257,0.6942526040664939,0.15790545233140452,0.19373816800889362,0.6942526040664939
7,-0.025524211146077915,0.07738498973187896,-0.7912505455284153,-0.22717744312285715,0.4479097429031316,-0.7912505455284153
8,0.04488939761472386,0.04726900383920117,1.3915713260564395,0.8556673826818202,0.4946762408850573,1.3915713260564395
9,0.01910105909267369,0.05162585976435756,0.5921328318728845,0.6497306462009683,0.20351287035258908,0.5921328318728845
10,-0.016506639049202756,0.05885122329588958,-0.5117058105252852,-0.4010975320206466,0.21313498292580355,-0.5117058105252852
11,0.012153025512845384,0.06060902914684302,0.3767437908982069,0.1947743637798694,0.18973530190914645,0.3767437908982069
12,0.04854054125903651,0.09733876760875675,1.5047567790301317,1.222630611400315,0.5662849981916924,1.5047567790301317
13,-0.025337164774840003,0.06283530779950017,-0.7854521080200403,-0.5729364540095393,0.35785723886018245,-0.7854521080200403
14,-0.00015346714168983804,0.077880811384911,-0.004757481392385035,0.04719203463172859,0.24543412617539287,-0.004757481392385035
