i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.012378799398374895,0.026632690565072826,0.38374278134962186,0.2117001365471755,0.1415339759252163,0.38374278134962186
1,0.021627379406810286,0.037139297391658874,0.6704487616111191,0.41326021985273187,0.1890918472725293,0.6704487616111191
2,0.01204366328476736,0.027370830584367022,0.37335356182778817,0.1943393293643619,0.09422538870792903,0.37335356182778817
3,0.061054026914017935,0.05200012735444035,1.892674834334556,1.0732207162144523,0.560928300409647,1.892674834334556
4,0.027824208157675622,0.04324271524899309,0.8625504528879442,0.3602534074339893,0.246368972371363,0.8625504528879442
5,0.01403404168261416,0.027436802326692485,0.43505529216103894,0.22932091333528623,0.13356821883066183,0.43505529216103894
6,0.032505650537187944,0.03929171765216091,1.0076751666528263,0.4636521070381219,0.33208794602806063,1.0076751666528263
7,0.004389306700299366,0.02011913036935942,0.13606850770928036,0.03354941332897658,0.05438567362524373,0.13606850770928036
8,0.03243891045894955,0.036527540027617135,1.0056062242274364,0.5153320642946932,0.2683655215992608,1.0056062242274364
9,0.009599079185508905,0.028791136434601818,0.29757145475077607,0.13927074671929626,0.11726542328203168,0.29757145475077607
10,0.012801353823770697,0.022586468944906474,0.39684196853689163,0.21557562914333483,0.12735566808961016,0.39684196853689163
11,0.0068901522157962134,0.03197086978178804,0.2135947186896826,0.033623679156325706,0.06540484029677775,0.2135947186896826
12,0.0060687226758523736,0.026767669125983336,0.18813040295142358,0.09730196868730517,0.06595902105180926,0.18813040295142358
13,0.011946858728151322,0.02106645611166284,0.37035262057269097,0.24157511260472772,0.11299107190845421,0.37035262057269097
14,0.0027671275391420625,0.020366279879204908,0.08578095371340394,0.0011098509993243755,0.03824437152258789,0.08578095371340394
15,0.017541857028737784,0.02964967289833456,0.5437975678908713,0.23000495964160558,0.17599158210981444,0.5437975678908713
16,0.009828486222743809,0.033336484986718894,0.30468307290505814,0.16515267102881287,0.1210041300030054,0.30468307290505814
17,0.03205281190569034,0.030226804494286465,0.9936371690764007,0.45865296956782164,0.3055664777968237,0.9936371690764007
18,0.02685079270982972,0.03665255898940916,0.8323745740047213,0.462104451064313,0.26555703812023723,0.8323745740047213
19,0.028821708879216684,0.031084396410395832,0.8934729752557173,0.47465147358249526,0.2913906896985294,0.8934729752557173
20,0.0333201630944865,0.049334509976704966,1.0329250559290815,0.45669046011123904,0.31756778387320334,1.0329250559290815
21,0.01228256665946026,0.03273767351041061,0.3807595664432681,0.10081782028024681,0.09199857291529824,0.3807595664432681
22,0.01967659247658497,0.03133273113851032,0.6099743667741342,0.26692032734926247,0.1825720936030352,0.6099743667741342
23,0.05137372354767588,0.057066291220960526,1.5925854299779523,0.7374131360310662,0.4695865625540352,1.5925854299779523
24,0.02872635069403627,0.04163278342696084,0.8905168715151244,0.34253071804274027,0.2989962417024289,0.8905168715151244
