i,r_mean,r_std,r_total,pnl_mean,pnl_std,pnl_last
0,0.01867117012184128,0.07883170412670609,0.5788062737770798,0.1368711560837227,0.23547840765538405,0.5788062737770798
1,0.011218759433833922,0.06396300961907303,0.34778154244885146,0.45589036247078335,0.11362555571802097,0.34778154244885146
2,-0.004098513012762755,0.06506043903114582,-0.12705390339564537,-0.11098677559793359,0.10172444806594061,-0.12705390339564537
3,-0.0038399083071089858,0.06433205923341592,-0.11903715752037856,-0.036559061702468275,0.06642165025458588,-0.11903715752037856
4,-0.0037847296751051963,0.050329937706556964,-0.11732661992826109,-0.0935375191039531,0.09214563795987649,-0.11732661992826109
5,0.00903288804351681,0.06257690286988798,0.2800195293490211,-0.0300102933268586,0.16217473002241098,0.2800195293490211
6,0.008057142266359691,0.06605620959076332,0.2497714102571504,-0.05883573219359392,0.2068741588350168,0.2497714102571504
7,-0.004275518781091165,0.04554785164378632,-0.13254108221382604,-0.048948958868509446,0.06850828427427799,-0.13254108221382604
8,-0.0028167649921746144,0.04005590013393495,-0.08731971475741307,-0.12649792105613752,0.04311254024953687,-0.08731971475741307
9,0.003279698132906071,0.06574556646925925,0.10167064212008817,0.008586768757911244,0.08200597764052067,0.10167064212008817
10,-0.011461390454299029,0.07710754292885755,-0.3553031040832699,-0.04179207274002633,0.1457881188728449,-0.3553031040832699
11,0.000873785311519441,0.06539816452897997,0.02708734465710263,-0.09203468168390758,0.11852914132294089,0.02708734465710263
12,-0.0016396973487007682,0.03793915961632179,-0.050830617809723845,-0.11486120214600186,0.05418880202687001,-0.050830617809723845
13,-0.0013585670955313137,0.08346015490482278,-0.042115579961470695,-0.05837617922284056,0.13972100414099378,-0.042115579961470695
14,0.0020214228908788127,0.050612156329914296,0.06266410961724325,0.042673838408863796,0.06978383133093892,0.06266410961724325
